,kc,LAI,stress,R,s,I,E,ET,T,L,dsdt,dos,doy
60,0.3,0.75,1.0,0.0,0.4718975480817676,0.0,0.11957246861228471,0.11957246861228471,0.0,0.0,-0.11957246861228471,1.0,60
61,0.3,0.75,1.0,0.0,0.47126954141888794,0.0,0.11740864743447967,0.11740864743447967,0.0,0.0,-0.11740864743447967,2.0,61
62,0.3,0.75,1.0,0.0,0.47065289936303456,0.0,0.11529683869411148,0.11529683869411148,0.0,0.0,-0.11529683869411148,3.0,62
63,0.3,0.75,1.0,0.0,0.4700473487396411,0.0,0.11323548617530622,0.11323548617530622,0.0,0.0,-0.11323548617530622,4.0,63
64,0.3,0.75,1.0,10.859677731462941,0.4694526245475439,0.75,0.332133242665385,0.332133242665385,0.0,0.0,9.777544488797556,5.0,64
65,0.3,0.75,1.0,0.0,0.5208052741735815,0.0,0.3236948712631973,0.3236948712631973,0.0,0.0,-0.3236948712631973,6.0,65
66,0.3,0.75,1.0,0.0,0.5191051960682075,0.0,0.31554083698632873,0.31554083698632873,0.0,0.0,-0.31554083698632873,7.0,66
67,0.3,0.75,1.0,0.0,0.5174479437731112,0.0,0.30765923440473625,0.30765923440473625,0.0,0.0,-0.30765923440473625,8.0,67
68,0.3,0.75,1.0,0.0,0.5158320864495569,0.0,0.3000387525133404,0.3000387525133404,0.0,0.0,-0.3000387525133404,9.0,68
69,0.3,0.75,1.0,0.0,0.5142562526653482,0.0,0.2926686403332774,0.2926686403332774,0.0,0.0,-0.2926686403332774,10.0,69
70,0.3,0.75,1.0,0.0,0.5127191274535138,0.0,0.2855386747728411,0.2855386747728411,0.0,0.0,-0.2855386747728411,11.0,70
71,0.3,0.75,1.0,0.0,0.5112194495397909,0.0,0.2786391305822676,0.2786391305822676,0.0,0.0,-0.2786391305822676,12.0,71
72,0.3,0.75,1.0,0.0,0.5097560087279093,0.0,0.2719607522499332,0.2719607522499332,0.0,0.0,-0.2719607522499332,13.0,72
73,0.3,0.75,1.0,0.0,0.5083276434324789,0.0,0.26549472769979754,0.26549472769979754,0.0,0.0,-0.26549472769979754,14.0,73
74,0.3,0.75,1.0,0.0,0.506933238350022,0.0,0.2592326636610757,0.2592326636610757,0.0,0.0,-0.2592326636610757,15.0,74
75,0.3,0.75,1.0,0.0,0.5055717222593651,0.0,0.25316656259133224,0.25316656259133224,0.0,0.0,-0.25316656259133224,16.0,75
76,0.3,0.75,1.0,0.0,0.5042420659432342,0.0,0.24728880104350107,0.24728880104350107,0.0,0.0,-0.24728880104350107,17.0,76
77,0.3,0.75,1.0,0.0,0.5029432802234679,0.0,0.24159210937585232,0.24159210937585232,0.0,0.0,-0.24159210937585232,18.0,77
78,0.3,0.75,1.0,0.0,0.5016744141027965,0.0,0.23606955271172864,0.23606955271172864,0.0,0.0,-0.23606955271172864,19.0,78
79,0.3,0.75,1.0,0.0,0.5004345530066214,0.0,0.23071451306299953,0.23071451306299953,0.0,0.0,-0.23071451306299953,20.0,79
80,0.3,0.75,1.0,6.83986593403109,0.4992228171186855,0.75,0.3750692914120375,0.3808648455320913,0.005795554120053836,0.0,5.709001088498999,21.0,80
81,0.3,0.75,1.0,0.0,0.529207066533071,0.0,0.36499511143375485,0.36499511143375485,0.0,0.0,-0.36499511143375485,22.0,81
82,0.3,0.75,1.0,6.121990993917568,0.5272900754015912,0.75,0.5044761250563925,0.6268968313685068,0.12242070631211437,0.0,4.745094162549061,23.0,82
