,kc,LAI,stress,R,s,I,E,ET,T,L,dsdt,dos,doy
60,0.3,0.75,1.0,0.0,0.49548311255590277,0.0,0.20974211143939492,0.20974211143939492,0.0,0.0,-0.20974211143939492,1.0,60
61,0.3,0.75,1.0,0.0,0.4943815258361581,0.0,0.20516749700738493,0.20516749700738493,0.0,0.0,-0.20516749700738493,2.0,61
62,0.3,0.75,1.0,0.0,0.49330396545271593,0.0,0.2007253107355314,0.2007253107355314,0.0,0.0,-0.2007253107355314,3.0,62
63,0.3,0.75,1.0,0.0,0.49224973587952514,0.0,0.19641078494640374,0.19641078494640374,0.0,0.0,-0.19641078494640374,4.0,63
64,0.3,0.75,1.0,0.0,0.49121816663085704,0.0,0.19221935682371002,0.19221935682371002,0.0,0.0,-0.19221935682371002,5.0,64
65,0.3,0.75,1.0,25.615905130612312,0.49020861118535436,0.75,0.9100782363298554,1.345951127934152,0.4358728916042967,0.0,23.51995400267816,6.0,65
66,0.3,0.75,0.4422900055136859,0.0,0.6137377813674876,0.0,0.8624470054624088,1.2643883560263491,0.40194135056394026,0.0,-1.2643883560263491,7.0,66
67,0.3,0.75,0.4783266814962195,3.449167035893474,0.6070970862202903,0.75,0.9132516324377176,1.3513638740907448,0.4381122416530271,0.0,1.3478031618027293,8.0,67
68,0.3,0.75,0.4399621973560319,0.0,0.6141758843390022,0.0,0.8653740606602677,1.269418305487478,0.40404424482721024,0.0,-1.269418305487478,9.0,68
69,0.3,0.75,0.47605158315812296,0.0,0.6075087713900134,0.0,0.8211893680111332,1.1932314706831972,0.372042102672064,0.0,-1.1932314706831972,10.0,69
70,0.3,0.75,0.5112719086217017,0.0,0.6012417993801226,0.0,0.7803662591145798,1.122326896139168,0.3419606370245882,0.0,-1.122326896139168,11.0,70
71,0.3,0.75,0.5455463550000451,0.0,0.5953472253457782,0.0,0.7426074173052769,1.0562740989650123,0.3136666816597353,0.0,-1.0562740989650123,12.0,71
72,0.3,0.75,0.5788192738136023,0.0,0.5897995672629788,0.0,0.7076455895419365,0.9946835124042344,0.28703792286229796,0.0,-0.9946835124042344,13.0,72
73,0.3,0.75,0.6110524564039024,0.0,0.584575389151612,0.0,0.6752401716760003,0.9372020396037377,0.26196186792773746,0.0,-0.9372020396037377,14.0,73
74,0.3,0.75,0.642222024324146,0.0,0.5796531095318445,0.0,0.6451742238388363,0.8835091495916896,0.23833492575285325,0.0,-0.8835091495916896,15.0,74
75,0.3,0.75,0.6723158353094203,0.0,0.5750128303848293,0.0,0.6172518564453664,0.833313442292547,0.21606158584718055,0.0,-0.833313442292547,16.0,75
76,0.3,0.75,0.7013313181675472,0.0,0.5706361841543012,0.0,0.5912959362745988,0.7863496202152442,0.1950536839406455,0.0,-0.7863496202152442,17.0,76
77,0.3,0.75,0.7292736650799141,0.0,0.5665061966531707,0.0,0.5671460695918945,0.7423758135271137,0.17522974393521923,0.0,-0.7423758135271137,18.0,77
78,0.3,0.75,0.756154322173098,0.0,0.5626071640190997,0.0,0.5446568255784133,0.7011712128700918,0.1565143872916785,0.0,-0.7011712128700918,19.0,78
79,0.3,0.75,0.7819897293515528,0.0,0.5589245421027652,0.0,0.5236961686372394,0.6625339707305123,0.13883780209327287,0.0,-0.6625339707305123,20.0,79
80,0.3,0.75,0.8068002686958728,0.0,0.5554448468783403,0.0,0.5041440726222248,0.626279337638258,0.12213526501603322,0.0,-0.626279337638258,21.0,80
81,0.3,0.75,0.8306093875715312,0.0,0.5521555646428452,0.0,0.485891293823199,0.5922380041088559,0.10634671028565687,0.0,-0.5922380041088559,22.0,81
82,0.3,0.75,0.8534428682335843,0.0,0.5490450709237861,0.0,0.46883828275360234,0.5602546231877754,0.09141634043417302,0.0,-0.5602546231877754,23.0,82
83,0.3,0.75,0.8753282203742067,0.0,0.5461025571465393,0.0,0.45289421751756437,0.530186491820953,0.07729227430338863,0.0,-0.530186491820953,24.0,83
84,0.3,0.75,0.8962941769200666,0.0,0.5433179642273116,0.0,0.4379761438604237,0.5019023721515192,0.06392622829109555,0.0,-0.5019023721515192,25.0,84
85,0.3,0.75,0.9163702765896331,8.838869473060338,0.5406819223567679,0.75,0.6665816622489243,0.9217759687141918,0.25519430646526736,0.0,7.167093504346147,26.0,85
86,0.3,0.75,0.6507699226966626,0.0,0.578324220173712,0.0,0.6371357466573753,0.8690920034911926,0.2319562568338174,0.0,-0.8690920034911926,27.0,86
87,0.3,0.75,0.6805612367032744,0.0,0.5737596613318465,0.0,0.6097819379814693,0.8198283123743325,0.2100463743928632,0.0,-0.8198283123743325,28.0,87
88,0.30357142857142855,0.75,0.709274965402898,12.031775240604178,0.5694538403634939,0.75,0.9643085707235682,1.43810150633231,0.47379293560874164,0.0,9.843673734271867,29.0,88
89,0.3214285714285714,0.75,0.4037138061753804,0.0,0.621153807455258,0.0,0.9124379111393899,1.3499761869246278,0.437538275785238,0.0,-1.3499761869246278,30.0,89
90,0.33928571428571425,0.75,0.4405582406911083,32.860876944073226,0.6140635963894774,0.75,2.2093061697339484,3.4093061697339486,1.2,0.0,28.701570774339277,31.0,90
91,0.3571428571428571,0.75,0.0036931677386467954,0.0,0.7648071403723518,0.0,2.0477423478690016,3.17481662165629,1.1270742737872883,0.0,-3.17481662165629,32.0,91
92,0.37499999999999994,0.75,0.01624841395218161,0.0,0.7481326833258376,0.0,1.9010133668666578,2.948050246830678,1.0470368799640204,0.0,-2.948050246830678,33.0,92
93,0.3928571428571428,0.75,0.03587353255148806,0.0,0.732649226147105,0.0,1.7680598932149518,2.740776178721056,0.972716285506104,0.0,-2.740776178721056,34.0,93
94,0.41071428571428564,0.75,0.06100031919608836,0.0,0.7182543932756709,0.0,1.6473702163276227,2.550991304050843,0.90362108772322,0.0,-2.550991304050843,35.0,94
95,0.4285714285714285,0.75,0.09034513896892277,0.0,0.7048563297039753,0.0,1.5376225762095588,2.37693295878864,0.8393103825790812,0.0,-2.37693295878864,36.0,95
96,0.4464285714285714,0.75,0.12285743363420096,0.0,0.6923724381136988,0.0,1.4376582905947104,2.2170459935404643,0.7793877029457539,0.0,-2.2170459935404643,37.0,96
97,0.4642857142857142,0.75,0.15767796171612464,2.8691182967527156,0.680728288987961,0.75,1.4335880766737137,2.21050701415423,0.7769189374805163,0.0,-0.09138871740151444,38.0,97
98,0.4821428571428571,0.75,0.1592064065645321,0.0,0.6802483062284993,0.0,1.3427427097285902,2.0639345796253865,0.7211918698967965,0.0,-2.0639345796253865,39.0,98
99,0.4999999999999999,0.75,0.19568833729971652,0.0,0.66940831368845,0.0,1.2597295722910014,1.9288894779955612,0.6691599057045599,0.0,-1.9288894779955612,40.0,99
100,0.5178571428571428,0.75,0.23318239808322283,0.0,0.659277591640154,0.0,1.1837608668010595,1.8042933066737985,0.620532439872739,0.0,-1.8042933066737985,41.0,100
