,kc,LAI,stress,R,s,I,E,ET,T,L,dsdt,dos,doy
60,0.3,0.75,1.0,0.0,0.47606671194903843,0.0,0.13426677786378644,0.13426677786378644,0.0,0.0,-0.13426677786378644,1.0,60
61,0.3,0.75,1.0,0.0,0.47536152929219083,0.0,0.1317416362866712,0.1317416362866712,0.0,0.0,-0.1317416362866712,2.0,61
62,0.3,0.75,1.0,0.0,0.4746696089335424,0.0,0.12927956630439008,0.12927956630439008,0.0,0.0,-0.12927956630439008,3.0,62
63,0.3,0.75,1.0,0.0,0.4739906196147168,0.0,0.12687860732719108,0.12687860732719108,0.0,0.0,-0.12687860732719108,4.0,63
64,0.3,0.75,1.0,0.0,0.47332424037455295,0.0,0.12453687155815721,0.12453687155815721,0.0,0.0,-0.12453687155815721,5.0,64
65,0.3,0.75,1.0,0.0,0.47267016016678953,0.0,0.12225254085545605,0.12225254085545605,0.0,0.0,-0.12225254085545605,6.0,65
66,0.3,0.75,1.0,0.0,0.47202807749422937,0.0,0.12002386374839139,0.12002386374839139,0.0,0.0,-0.12002386374839139,7.0,66
67,0.3,0.75,1.0,0.0,0.47139770005857606,0.0,0.11784915259881816,0.11784915259881816,0.0,0.0,-0.11784915259881816,8.0,67
68,0.3,0.75,1.0,0.0,0.4707787444251789,0.0,0.11572678089999414,0.11572678089999414,0.0,0.0,-0.11572678089999414,9.0,68
69,0.3,0.75,1.0,0.0,0.47017093570196467,0.0,0.11365518070542076,0.11365518070542076,0.0,0.0,-0.11365518070542076,10.0,69
70,0.3,0.75,1.0,0.0,0.46957400723187315,0.0,0.1116328401806705,0.1116328401806705,0.0,0.0,-0.1116328401806705,11.0,70
71,0.3,0.75,1.0,0.0,0.4689877002981511,0.0,0.10965830127161594,0.10965830127161594,0.0,0.0,-0.10965830127161594,12.0,71
72,0.3,0.75,1.0,0.0,0.46841176384189265,0.0,0.10773015748286463,0.10773015748286463,0.0,0.0,-0.10773015748286463,13.0,72
73,0.3,0.75,1.0,0.0,0.46784595419124736,0.0,0.10584705176056906,0.10584705176056906,0.0,0.0,-0.10584705176056906,14.0,73
74,0.3,0.75,1.0,0.0,0.4672900348017486,0.0,0.10400767447412275,0.10400767447412275,0.0,0.0,-0.10400767447412275,15.0,74
75,0.3,0.75,1.0,0.0,0.46674377600724165,0.0,0.10221076149157064,0.10221076149157064,0.0,0.0,-0.10221076149157064,16.0,75
76,0.3,0.75,1.0,0.0,0.4662069547809204,0.0,0.10045509234386261,0.10045509234386261,0.0,0.0,-0.10045509234386261,17.0,76
77,0.3,0.75,1.0,0.0,0.46567935450600517,0.0,0.09873948847335927,0.09873948847335927,0.0,0.0,-0.09873948847335927,18.0,77
78,0.3,0.75,1.0,0.0,0.4651607647556199,0.0,0.09706281156225932,0.09706281156225932,0.0,0.0,-0.09706281156225932,19.0,78
79,0.3,0.75,1.0,0.0,0.46465098108144837,0.0,0.09542396193686646,0.09542396193686646,0.0,0.0,-0.09542396193686646,20.0,79
80,0.3,0.75,1.0,0.0,0.46414980481077156,0.0,0.09382187704384286,0.09382187704384286,0.0,0.0,-0.09382187704384286,21.0,80
81,0.3,0.75,1.0,0.0,0.46365704285150766,0.0,0.092255529994812,0.092255529994812,0.0,0.0,-0.092255529994812,22.0,81
