,kc,LAI,stress,R,s,I,E,ET,T,L,dsdt,dos,doy
60,0.3,0.75,1.0,0.0,0.4371844325046653,0.0,0.022783147801099968,0.022783147801099968,0.0,0.0,-0.022783147801099968,1.0,60
61,0.3,0.75,1.0,0.0,0.4370647731149537,0.0,0.022545595626236852,0.022545595626236852,0.0,0.0,-0.022545595626236852,2.0,61
62,0.3,0.75,1.0,0.0,0.43694636137321924,0.0,0.022311338772498773,0.022311338772498773,0.0,0.0,-0.022311338772498773,3.0,62
63,0.3,0.75,1.0,0.0,0.4368291799721032,0.0,0.022080320237886752,0.022080320237886752,0.0,0.0,-0.022080320237886752,4.0,63
64,0.3,0.75,1.0,0.0,0.4367132119036269,0.0,0.021852484200544562,0.021852484200544562,0.0,0.0,-0.021852484200544562,5.0,64
65,0.3,0.75,1.0,0.0,0.4365984404529938,0.0,0.021627775990330986,0.021627775990330986,0.0,0.0,-0.021627775990330986,6.0,65
66,0.3,0.75,1.0,0.0,0.4364848491925404,0.0,0.021406142061172043,0.021406142061172043,0.0,0.0,-0.021406142061172043,7.0,66
67,0.3,0.75,1.0,0.0,0.43637242197583254,0.0,0.021187529964169872,0.021187529964169872,0.0,0.0,-0.021187529964169872,8.0,67
68,0.3,0.75,1.0,0.0,0.43626114293190305,0.0,0.020971888321444858,0.020971888321444858,0.0,0.0,-0.020971888321444858,9.0,68
69,0.3,0.75,1.0,0.0,0.43615099645962657,0.0,0.020759166800688445,0.020759166800688445,0.0,0.0,-0.020759166800688445,10.0,69
70,0.3,0.75,1.0,0.0,0.436041967222228,0.0,0.020549316090404588,0.020549316090404588,0.0,0.0,-0.020549316090404588,11.0,70
71,0.3,0.75,1.0,0.0,0.4359340401419212,0.0,0.02034228787582026,0.02034228787582026,0.0,0.0,-0.02034228787582026,12.0,71
72,0.3,0.75,1.0,0.0,0.43582720039467426,0.0,0.02013803481544323,0.02013803481544323,0.0,0.0,-0.02013803481544323,13.0,72
73,0.3,0.75,1.0,0.0,0.43572143340509734,0.0,0.01993651051824822,0.01993651051824822,0.0,0.0,-0.01993651051824822,14.0,73
74,0.3,0.75,1.0,0.33579824851244056,0.4356167248414511,0.33579824851244056,0.019737669521473013,0.019737669521473013,0.0,0.0,-0.019737669521473013,15.0,74
75,0.3,0.75,1.0,0.0,0.4355130606107711,0.0,0.019541467269005183,0.019541467269005183,0.0,0.0,-0.019541467269005183,16.0,75
76,0.3,0.75,1.0,0.0,0.4354104268541062,0.0,0.019347860090342808,0.019347860090342808,0.0,0.0,-0.019347860090342808,17.0,76
77,0.3,0.75,1.0,13.65475658416253,0.435308809941867,0.75,0.24221546709187325,0.24221546709187325,0.0,0.0,12.662541117070658,18.0,77
78,0.3,0.75,1.0,0.0,0.5018137527836246,0.0,0.23667392151762037,0.23667392151762037,0.0,0.0,-0.23667392151762037,19.0,78
79,0.3,0.75,1.0,0.0,0.5005707174815363,0.0,0.23130061215145245,0.23130061215145245,0.0,0.0,-0.23130061215145245,20.0,79
80,0.3,0.75,1.0,1.618800342607595,0.49935590334208535,0.75,0.2458673413099089,0.2458673413099089,0.0,0.0,0.6229330012976861,21.0,80
81,0.3,0.75,1.0,21.814803258493384,0.502627610281674,0.75,0.8592725013057914,1.2589304909559789,0.39965798965018756,0.0,19.805872767537405,22.0,81
82,0.3,0.75,0.48080327549720225,0.0,0.6066500512876478,0.0,0.8155547208440114,1.1834749670247207,0.3679202461807094,0.0,-1.1834749670247207,23.0,82
83,0.3,0.75,0.5159013267891118,0.0,0.6004343214188205,0.0,0.775156979102995,1.113241721913333,0.3380847428103381,0.0,-1.113241721913333,24.0,83
84,0.3,0.75,0.5500449382569105,0.0,0.5945874636356622,0.0,0.737786185508634,1.0478060109598122,0.3100198254511783,0.0,-1.0478060109598122,25.0,84
85,0.3,0.75,0.5831809893719614,0.0,0.5890842808049909,0.0,0.7031788302030229,0.9867833780669788,0.283604547863956,0.0,-0.9867833780669788,26.0,85
86,0.3,0.75,0.6152733511229629,0.0,0.5839015949958155,0.0,0.6710976305108967,0.929825286490811,0.2587276559799143,0.0,-0.929825286490811,27.0,86
87,0.3,0.75,0.646299850840931,0.0,0.5790180588272713,0.0,0.6413285990067781,0.8766152813776802,0.23528668237090214,0.0,-0.8766152813776802,28.0,87
88,0.30357142857142855,0.75,0.6762497400486148,3.710865257438777,0.5744139869712961,0.75,0.7086784470548809,0.9965092464693404,0.2878307994144594,0.0,1.9643560109694367,29.0,88
89,0.3214285714285714,0.75,0.6100798250819253,0.0,0.584730982827228,0.0,0.6761979813082617,0.9389066988789561,0.26270871757069436,0.0,-0.9389066988789561,30.0,89
90,0.33928571428571425,0.75,0.6412822405436316,0.0,0.5797997501650486,0.0,0.6460633121699875,0.8851021129622205,0.23903880079223308,0.0,-0.8851021129622205,31.0,90
91,0.3571428571428571,0.75,0.671409119055296,0.0,0.5751511046137764,0.0,0.6180779402112796,0.8348032423574061,0.21672530214612654,0.0,-0.8348032423574061,32.0,91
92,0.37499999999999994,0.75,0.7004576244815399,0.0,0.5707666338030757,0.0,0.5920641883846806,0.7877440306394436,0.19567984225476315,0.0,-0.7877440306394436,33.0,92
93,0.3928571428571428,0.75,0.7284327347819423,15.89730317703974,0.5666293227177844,0.75,1.08794053180286,1.645626066824017,0.557685535021157,0.0,13.501677110215724,34.0,93
94,0.41071428571428564,0.75,0.32471082213673935,0.0,0.6375414924142956,0.0,1.0261812875657743,1.542380451154393,0.5161991635886186,0.0,-1.542380451154393,35.0,94
95,0.4285714285714285,0.75,0.36268938128076883,3.2372458403688458,0.6294407547506695,0.75,1.0614944563997182,1.6015137558508856,0.5400192994511676,0.0,0.8857320845179601,36.0,95
96,0.4464285714285714,0.75,0.34062300118302724,9.94973379351246,0.634092708976079,0.75,1.3595121483201629,2.091083213426664,0.731571065106501,0.0,7.108650580085795,37.0,96
97,0.4642857142857142,0.75,0.1886058631365062,0.0,0.6714280586614035,0.0,1.2750627217512152,1.9539174033259519,0.6788546815747368,0.0,-1.9539174033259519,38.0,97
98,0.4821428571428571,0.75,0.2259447409821012,0.0,0.6611658874254479,0.0,1.1978012219275476,1.8273974815696974,0.6295962596421498,0.0,-1.8273974815696974,39.0,98
99,0.4999999999999999,0.75,0.2639155884410284,12.32303156763747,0.6515682115768675,0.75,1.598702589188979,2.4739871031017446,0.8752845139127657,0.0,9.099044464535725,40.0,99
100,0.5178571428571428,0.75,0.10405189351590309,0.0,0.6993573106553115,0.0,1.4933135207089323,2.3062286118544275,0.812915091145495,0.0,-2.3062286118544275,41.0,100
101,0.5357142857142856,0.75,0.1376565366570612,10.880876964839201,0.6872447654249836,0.75,1.8346691520721954,2.844844285729911,1.0101751336577158,0.0,7.28603267910929,42.0,101
102,0.5535714285714285,0.75,0.04750352105146485,0.0,0.7255117437816501,0.0,1.7078620927822394,2.6463184629341594,0.9384563701519202,0.0,-2.6463184629341594,43.0,102
103,0.5714285714285714,0.75,0.07482848125847241,0.0,0.7116130123586766,0.0,1.5926534413213107,2.464395900642958,0.8717424593216474,0.0,-2.464395900642958,44.0,103
104,0.5892857142857142,0.75,0.10583373592133762,0.0,0.6986697565779888,0.0,1.4878039004904093,2.2974187320647554,0.8096148315743461,0.0,-2.2974187320647554,45.0,104
105,0.607142857142857,0.75,0.13956655401515272,0.03394264464572491,0.6866034817247075,0.03394264464572491,1.3922257460901106,2.1439224583687064,0.751696712278596,0.0,-2.1439224583687064,46.0,105
106,0.6249999999999999,0.75,0.17524811375060972,0.0,0.6753433847794937,0.0,1.3049619601025235,2.002610207044093,0.6976482469415698,0.0,-2.002610207044093,47.0,106
107,0.6428571428571428,0.75,0.21224274292521836,0.0,0.6648254740282117,0.0,1.2251685548000455,1.8723308301354615,0.6471622753354159,0.0,-1.8723308301354615,48.0,107
108,0.6607142857142856,0.75,0.25003278626738923,0.0,0.6549918037018699,0.0,1.1520995518750272,1.7520602096440028,0.5999606577689756,0.0,-1.7520602096440028,49.0,108
109,0.6785714285714284,0.75,0.2881980153298538,0.0,0.6457898068024792,0.0,1.0850941785649404,1.6408852512168406,0.5557910726519001,0.0,-1.6408852512168406,50.0,109
