,kc,LAI,stress,R,s,I,E,ET,T,L,dsdt,dos,doy
60,0.3,0.75,0.21399548568537166,1.7246401288128694,0.6643508847619848,0.75,1.2601953872441334,1.9296503936515645,0.6694550064074312,0.0,-0.9550102648386951,1.0,60
61,0.3,0.75,0.23296038775133426,4.893400738643695,0.6593350745474958,0.75,1.3493134292258746,2.0745772678599983,0.7252638386341236,0.0,2.068823470783697,2.0,61
62,0.3,0.75,0.19289402576078465,0.0,0.670200744036906,0.0,1.2657380354515266,1.9387016068286753,0.6729635713771486,0.0,-1.9387016068286753,3.0,62
63,0.3,0.75,0.2303290127064028,0.0,0.6600184876985201,0.0,1.1892631935403188,1.8133519344932152,0.6240887409528965,0.0,-1.8133519344932152,4.0,63
64,0.3,0.75,0.26834645896271264,0.0,0.6504945804795431,0.0,1.1191853412992263,1.697559327601033,0.5783739863018068,0.0,-1.697559327601033,5.0,64
65,0.3,0.75,0.3065667350167206,0.0,0.6415788277085293,0.0,1.0548806502531844,1.5904590232541247,0.5355783730009402,0.0,-1.5904590232541247,6.0,65
66,0.3,0.75,0.34468370213114585,0.0,0.6332255765359761,0.0,0.9957948631743759,1.491277630547061,0.49548276737268515,0.0,-1.491277630547061,7.0,66
67,0.3,0.75,0.38245202339787215,0.0,0.6253932360394054,0.0,0.9414345698050185,1.3993221027941645,0.457887532989146,0.0,-1.3993221027941645,8.0,67
68,0.3,0.75,0.4196766851699019,0.0,0.6180438552474193,0.0,0.891359697184458,1.3139702023720705,0.4226105051876127,0.0,-1.3139702023720705,9.0,68
69,0.3,0.75,0.45620432732256533,0.0,0.6111427512433644,0.0,0.8451770288160646,1.2346622347842136,0.38948520596814884,0.0,-1.2346622347842136,10.0,69
70,0.3,0.75,0.49191605762500495,0.0,0.6046581806825229,0.0,0.8025345978286317,1.1608938651047414,0.3583592672761096,0.0,-1.1608938651047414,11.0,70
71,0.3,0.75,0.5267214868186784,0.0,0.5985610490380652,0.0,0.7631168246515859,1.0922098600342987,0.3290930353827127,0.0,-1.0922098600342987,12.0,71
72,0.3,0.75,0.5605537701040256,0.0,0.5928246527143556,0.0,0.7266402906028601,1.0281986236317668,0.30155833302890667,0.0,-1.0281986236317668,13.0,72
73,0.3,0.75,0.5933654801928366,0.0,0.5874244498591468,0.0,0.6928500560328114,0.9684874153567158,0.2756373593239044,0.0,-0.9684874153567158,14.0,73
74,0.3,0.75,0.6251251688895858,9.269124151900852,0.5823378562910968,0.75,0.9530634282965281,1.4190529742559992,0.4659895459594711,0.0,7.100071177644853,15.0,74
75,0.3,0.75,0.4115061044262739,0.0,0.6196281460896517,0.0,0.9020769710560229,1.3322920722863507,0.43021510123032786,0.0,-1.3322920722863507,16.0,75
76,0.3,0.75,0.44819911194999174,0.0,0.6126308137772234,0.0,0.8550658753079148,1.251693781438587,0.39662790613067217,0.0,-1.251693781438587,17.0,76
77,0.3,0.75,0.4840998347741112,0.0,0.6060567918158862,0.0,0.8116695017444014,1.1767421024606552,0.36507260071625375,0.0,-1.1767421024606552,18.0,77
78,0.3,0.75,0.5191120442251091,0.0,0.5998764236306937,0.0,0.7715646145712297,1.1069714479985593,0.3354068334273297,0.0,-1.1069714479985593,19.0,78
79,0.3,0.75,0.5531640746473278,0.0,0.5940624979584324,0.0,0.7344610229907954,1.0419610131912707,0.3074999902004752,0.0,-1.0419610131912707,20.0,79
80,0.3,0.75,0.5862045260199658,0.0,0.588590013645453,0.0,0.7000977861049017,0.9813298516030762,0.2812320654981745,0.0,-0.9813298516030762,21.0,80
81,0.3,0.75,0.6181986843051414,0.0,0.5834359703072016,0.0,0.6682399012361229,0.9247325587106905,0.2564926574745677,0.0,-0.9247325587106905,22.0,81
