,kc,LAI,stress,R,s,I,E,ET,T,L,dsdt,dos,doy
60,0.3,0.75,1.0,0.0,0.4712959835441482,0.0,0.11749948892624593,0.11749948892624593,0.0,0.0,-0.11749948892624593,1.0,60
61,0.3,0.75,1.0,0.0,0.4706788643796196,0.0,0.11538550295556887,0.11538550295556887,0.0,0.0,-0.11538550295556887,2.0,61
62,0.3,0.75,1.0,0.0,0.47007284808258404,0.0,0.1133220381603686,0.1133220381603686,0.0,0.0,-0.1133220381603686,3.0,62
63,0.3,0.75,1.0,0.0,0.46947766931073337,0.0,0.11130759163329695,0.11130759163329695,0.0,0.0,-0.11130759163329695,4.0,63
64,0.3,0.75,1.0,0.0,0.4688930706151803,0.0,0.10934071387763213,0.10934071387763213,0.0,0.0,-0.10934071387763213,5.0,64
65,0.3,0.75,1.0,0.0,0.46831880215994065,0.0,0.10742000660312477,0.10742000660312477,0.0,0.0,-0.10742000660312477,6.0,65
66,0.3,0.75,1.0,0.0,0.46775462145299146,0.0,0.10554412062530094,0.10554412062530094,0.0,0.0,-0.10554412062530094,7.0,66
67,0.3,0.75,1.0,0.0,0.46720029308836275,0.0,0.10371175386278632,0.10371175386278632,0.0,0.0,-0.10371175386278632,8.0,67
68,0.3,0.75,1.0,0.0,0.4666555884987473,0.0,0.10192164942753121,0.10192164942753121,0.0,0.0,-0.10192164942753121,9.0,68
69,0.3,0.75,1.0,0.0,0.4661202857181405,0.0,0.10017259380311044,0.10017259380311044,0.0,0.0,-0.10017259380311044,10.0,69
70,0.3,0.75,1.0,0.0,0.46559416915404855,0.0,0.09846341510655221,0.09846341510655221,0.0,0.0,-0.09846341510655221,11.0,70
71,0.3,0.75,1.0,0.0,0.46507702936882506,0.0,0.09679298142940651,0.09679298142940651,0.0,0.0,-0.09679298142940651,12.0,71
72,0.3,0.75,1.0,0.0,0.46456866286972104,0.0,0.09516019925400934,0.09516019925400934,0.0,0.0,-0.09516019925400934,13.0,72
73,0.3,0.75,1.0,0.0,0.4640688719072525,0.0,0.09356401194112524,0.09356401194112524,0.0,0.0,-0.09356401194112524,14.0,73
74,0.3,0.75,1.0,0.0,0.4635774642815113,0.0,0.09200339828536766,0.09200339828536766,0.0,0.0,-0.09200339828536766,15.0,74
75,0.3,0.75,1.0,0.0,0.46309425315606295,0.0,0.09047737113499384,0.09047737113499384,0.0,0.0,-0.09047737113499384,16.0,75
76,0.3,0.75,1.0,0.0,0.46261905687909344,0.0,0.08898497607286418,0.08898497607286418,0.0,0.0,-0.08898497607286418,17.0,76
77,0.3,0.75,1.0,2.4492706449456967,0.4621516988114839,0.75,0.11674595973791788,0.11674595973791788,0.0,0.0,1.5825246852077788,18.0,77
78,0.3,0.75,1.0,0.0,0.47046327804051635,0.0,0.11465001692778641,0.11465001692778641,0.0,0.0,-0.11465001692778641,19.0,78
79,0.3,0.75,1.0,0.0,0.46986112459026536,0.0,0.11260405750913917,0.11260405750913917,0.0,0.0,-0.11260405750913917,20.0,79
80,0.3,0.75,1.0,0.0,0.46926971672519635,0.0,0.1106065977231359,0.1106065977231359,0.0,0.0,-0.1106065977231359,21.0,80
81,0.3,0.75,1.0,0.0,0.46868879972034794,0.0,0.10865620642983477,0.10865620642983477,0.0,0.0,-0.10865620642983477,22.0,81
82,0.3,0.75,1.0,0.0,0.4681181263672501,0.0,0.106751502941271,0.106751502941271,0.0,0.0,-0.106751502941271,23.0,82
