,kc,LAI,stress,R,s,I,E,ET,T,L,dsdt,dos,doy
60,0.3,0.75,1.0,0.0,0.48528783330985054,0.0,0.16871718457950755,0.16871718457950755,0.0,0.0,-0.16871718457950755,1.0,60
61,0.3,0.75,1.0,0.0,0.4844017136429414,0.0,0.16529399292931368,0.16529399292931368,0.0,0.0,-0.16529399292931368,2.0,61
62,0.3,0.75,1.0,0.0,0.4835335729237748,0.0,0.16196301570282878,0.16196301570282878,0.0,0.0,-0.16196301570282878,3.0,62
63,0.3,0.75,1.0,0.0,0.4826829268328986,0.0,0.15872116245378834,0.15872116245378834,0.0,0.0,-0.15872116245378834,4.0,63
64,0.3,0.75,1.0,0.0,0.48184930728219594,0.0,0.155565466397037,0.155565466397037,0.0,0.0,-0.155565466397037,5.0,64
65,0.3,0.75,1.0,0.0,0.48103226176540476,0.0,0.15249307866594264,0.15249307866594264,0.0,0.0,-0.15249307866594264,6.0,65
66,0.3,0.75,1.0,0.0,0.4802313527387979,0.0,0.14950126287293777,0.14950126287293777,0.0,0.0,-0.14950126287293777,7.0,66
67,0.3,0.75,1.0,0.0,0.47944615703043164,0.0,0.1465873899552846,0.1465873899552846,0.0,0.0,-0.1465873899552846,8.0,67
68,0.3,0.75,1.0,0.0,0.4786762652764648,0.0,0.14374893328933197,0.14374893328933197,0.0,0.0,-0.14374893328933197,9.0,68
69,0.3,0.75,1.0,0.0,0.47792128138313844,0.0,0.1409834640576144,0.1409834640576144,0.0,0.0,-0.1409834640576144,10.0,69
70,0.3,0.75,1.0,0.0,0.4771808220130879,0.0,0.1382886468541524,0.1382886468541524,0.0,0.0,-0.1382886468541524,11.0,70
71,0.3,0.75,1.0,0.0,0.47645451609473627,0.0,0.13566223551424986,0.13566223551424986,0.0,0.0,-0.13566223551424986,12.0,71
72,0.3,0.75,1.0,0.0,0.47574200435359,0.0,0.1331020691559554,0.1331020691559554,0.0,0.0,-0.1331020691559554,13.0,72
73,0.3,0.75,1.0,0.0,0.4750429388643255,0.0,0.13060606842116607,0.13060606842116607,0.0,0.0,-0.13060606842116607,14.0,73
74,0.3,0.75,1.0,0.0,0.4743569826226177,0.0,0.12817223190510477,0.12817223190510477,0.0,0.0,-0.12817223190510477,15.0,74
75,0.3,0.75,1.0,0.0,0.47368380913572117,0.0,0.125798632763608,0.125798632763608,0.0,0.0,-0.125798632763608,16.0,75
76,0.3,0.75,1.0,0.0,0.4730231020308703,0.0,0.12348341548831236,0.12348341548831236,0.0,0.0,-0.12348341548831236,17.0,76
77,0.3,0.75,1.0,0.0,0.47237455468061657,0.0,0.12122479284044219,0.12122479284044219,0.0,0.0,-0.12122479284044219,18.0,77
78,0.3,0.75,1.0,0.0,0.4717378698442697,0.0,0.11902104293446576,0.11902104293446576,0.0,0.0,-0.11902104293446576,19.0,78
79,0.3,0.75,1.0,0.0,0.4711127593246559,0.0,0.11687050646342453,0.11687050646342453,0.0,0.0,-0.11687050646342453,20.0,79
80,0.3,0.75,1.0,0.0,0.47049894363944883,0.0,0.11477158405822797,0.11477158405822797,0.0,0.0,-0.11477158405822797,21.0,80
81,0.3,0.75,1.0,0.0,0.4698961517063699,0.0,0.11272273377367777,0.11272273377367777,0.0,0.0,-0.11272273377367777,22.0,81
82,0.3,0.75,1.0,0.0,0.46930412054159215,0.0,0.1107224686944109,0.1107224686944109,0.0,0.0,-0.1107224686944109,23.0,82
83,0.3,0.75,1.0,0.0,0.46872259497071816,0.0,0.10876935465436009,0.10876935465436009,0.0,0.0,-0.10876935465436009,24.0,83
