,kc,LAI,stress,R,s,I,E,ET,T,L,dsdt,dos,doy
60,0.3,0.75,0.08726752745737532,2.5643860433441907,0.7061473056274454,0.75,1.6260596238218614,2.5173075154557214,0.8912478916338601,0.0,-0.7029214721115307,1.0,60
61,0.3,0.75,0.09621041358733703,0.0,0.7024554911730782,0.0,1.518224407077561,2.346010764708336,0.827786357630775,0.0,-2.346010764708336,2.0,61
62,0.3,0.75,0.1292143498567748,0.0,0.6901340060643159,0.0,1.4199721426028507,2.188615371711567,0.768643229108716,0.0,-2.188615371711567,3.0,62
63,0.3,0.75,0.16438426162860634,0.0,0.6786391774313769,0.0,1.330308607680171,2.04377665935078,0.713468051670609,0.0,-2.04377665935078,4.0,63
64,0.3,0.75,0.2010444223731466,0.0,0.6679050563213413,0.0,1.2483576092397821,1.9103018795822204,0.6619442703424383,0.0,-1.9103018795822204,5.0,64
65,0.3,0.75,0.23864413744658675,0.0,0.6578719582142919,0.0,1.1733452168647607,1.7871306162933616,0.613785399428601,0.0,-1.7871306162933616,6.0,65
66,0.3,0.75,0.27673589148557287,0.0,0.6484857680026671,0.0,1.1045863350993128,1.6733180215121148,0.5687316864128019,0.0,-1.6733180215121148,7.0,66
67,0.3,0.75,0.3149574138063669,0.0,0.6396973330157337,0.0,1.041473233828832,1.5680204323043538,0.5265471984755218,0.0,-1.5680204323043538,8.0,67
68,0.3,0.75,0.35301692429266757,0.0,0.6314619315855639,0.0,0.9834657230825895,1.4704829946932958,0.48701727161070635,0.0,-1.4704829946932958,9.0,68
69,0.3,0.75,0.3906809689374947,0.0,0.6237388066134352,0.0,0.9300827132686371,1.3800289850131258,0.4499462717444887,0.0,-1.3800289850131258,10.0,69
70,0.3,0.75,0.42776437004825574,0.0,0.6164907552215595,0.0,0.8808949462324691,1.2960505712959545,0.4151556250634854,0.0,-1.2960505712959545,11.0,70
71,0.3,0.75,0.46412190797116176,0.0,0.6096837669269379,0.0,0.8355187187061137,1.2180007999554157,0.38248208124930194,0.0,-1.2180007999554157,12.0,71
72,0.3,0.75,0.49964142428532554,0.0,0.603286703901962,0.0,0.7936104493085886,1.1453866280380063,0.35177617872941763,0.0,-1.1453866280380063,13.0,72
73,0.3,0.75,0.5342380947961948,0.0,0.5972710178303339,0.0,0.7548619645549713,1.0777628501405738,0.3229008855856024,0.0,-1.0777628501405738,14.0,73
74,0.3,0.75,0.5678496674455933,4.591880771069663,0.5916104986594275,0.75,0.8494632379412339,1.2420477685922755,0.3925845306510416,0.0,2.5998330024773875,15.0,74
75,0.3,0.75,0.4885166552741208,0.0,0.6052650837564726,0.0,0.8064942980489432,1.1677667000800116,0.3612724020310683,0.0,-1.1677667000800116,16.0,75
76,0.3,0.75,0.5234125723353342,2.108616260602404,0.5991318552896658,0.75,0.8130483473958197,1.1791320828854355,0.3660837354896159,0.0,0.17948417771696867,17.0,76
77,0.3,0.75,0.5179708289499038,0.0,0.6000745242902802,0.0,0.7728395693282064,1.109197285921551,0.33635771659334474,0.0,-1.109197285921551,18.0,77
78,0.3,0.75,0.5520554891267072,3.5175949628555574,0.5942489082927931,0.75,0.8295847659744311,1.2077508273644315,0.3781660613900005,0.0,1.5598441354911259,19.0,78
79,0.3,0.75,0.5044330905157177,0.0,0.6024413669875994,0.0,0.7881264665337945,1.1358450280742716,0.3477185615404771,0.0,-1.1358450280742716,20.0,79
