,kc,LAI,stress,R,s,I,E,ET,T,L,dsdt,dos,doy
60,0.3,0.75,1.0,0.0,0.5179313182582824,0.0,0.3099512102745707,0.3099512102745707,0.0,0.0,-0.3099512102745707,1.0,60
61,0.3,0.75,1.0,0.0,0.5163034232463362,0.0,0.3022550203932063,0.3022550203932063,0.0,0.0,-0.3022550203932063,2.0,61
62,0.3,0.75,1.0,22.34490269623572,0.5147159493997332,0.75,0.9603448725110544,1.4313907412995819,0.4710458687885275,0.0,20.16351195493614,3.0,62
63,0.3,0.75,0.40644833892952154,0.0,0.620616747482381,0.0,0.9087861782542539,1.3437465661696828,0.4349603879154289,0.0,-1.3437465661696828,4.0,63
64,0.3,0.75,0.4432403454692281,0.0,0.6135592550130025,0.0,0.861255182862119,1.2623396069245307,0.4010844240624117,0.0,-1.2623396069245307,5.0,64
65,0.3,0.75,0.4792553638419048,0.0,0.6069293201026845,0.0,0.8173857745071753,1.1866465110000608,0.36926073649288554,0.0,-1.1866465110000608,6.0,65
66,0.3,0.75,0.514393437570069,0.0,0.6006969329650792,0.0,0.7768498878240344,1.1161951660564144,0.33934527823238003,0.0,-1.1161951660564144,7.0,66
67,0.3,0.75,0.5485798226072276,0.0,0.5948345633954552,0.0,0.7393530615876182,1.0505589658858028,0.31120590429818457,0.0,-1.0505589658858028,8.0,67
68,0.3,0.75,0.5817605811850848,0.0,0.5893169217679036,0.0,0.7046305718098637,0.989351796295801,0.28472122448593723,0.0,-0.989351796295801,9.0,68
69,0.3,0.75,0.6138989120599453,0.0,0.5841207463671904,0.0,0.67244405838363,0.9322236409461435,0.2597795825625136,0.0,-0.9322236409461435,10.0,69
70,0.3,0.75,0.644972091265313,0.0,0.5792246137991959,0.0,0.6425785760844912,0.8788567223206313,0.23627814623614007,0.0,-0.8788567223206313,11.0,70
71,0.3,0.75,0.6749689199477406,0.0,0.5746087696693606,0.0,0.6148400113015874,0.828962105714518,0.21412209441293067,0.0,-0.828962105714518,12.0,71
72,0.3,0.75,0.7038875941190617,0.0,0.5702549770973305,0.0,0.5890528146882735,0.78227670475546,0.1932238900671864,0.0,-0.78227670475546,13.0,72
73,0.3,0.75,0.7317339260315534,0.0,0.566146380958909,0.0,0.5650580073097938,0.7385606359125569,0.17350262860276314,0.0,-0.7385606359125569,14.0,73
