,kc,LAI,stress,R,s,I,E,ET,T,L,dsdt,dos,doy
60,0.3,0.75,0.7875032357504107,0.0,0.5581465523495281,0.0,0.5193032157944342,0.6544066670721691,0.13510345127773496,0.0,-0.6544066670721691,1.0,60
61,0.3,0.75,0.8120926435355119,0.0,0.5547095425434768,0.0,0.500044295919726,0.6186501001284146,0.1186058042086886,0.0,-0.6186501001284146,2.0,61
62,0.3,0.75,0.8356860934427187,0.0,0.5514603298327183,0.0,0.4820621262196929,0.5850717094167407,0.10300958319704775,0.0,-0.5850717094167407,3.0,62
63,0.3,0.75,0.8583097936004552,0.0,0.5483874742160337,0.0,0.46525914483201625,0.553519021068978,0.08825987623696178,0.0,-0.553519021068978,4.0,63
64,0.3,0.75,0.8799915610879353,0.0,0.5454803365003353,0.0,0.44954632075308987,0.5238519359546994,0.0743056152016095,0.0,-0.5238519359546994,5.0,64
65,0.3,0.75,0.9007603380180697,0.0,0.542729013307296,0.0,0.4348423154393143,0.4959415793143347,0.061099263875020425,0.0,-0.4959415793143347,6.0,65
66,0.3,0.75,0.920645791145236,0.0,0.5401242781218215,0.0,0.42107273559511393,0.4696692705798571,0.048596534984743124,0.0,-0.4696692705798571,7.0,66
67,0.3,0.75,0.9396779816911175,0.0,0.537657527751129,0.0,0.4081694662775971,0.44492559948301597,0.03675613320541888,0.0,-0.44492559948301597,8.0,67
68,0.3,0.75,0.9578870942132608,0.0,0.5353207336361971,0.0,0.3960700748583156,0.42160959631206174,0.02553952145374616,0.0,-0.42160959631206174,9.0,68
69,0.3,0.75,0.9753032151200448,0.0,0.5331063975211128,0.0,0.38471727759519414,0.39962798569653535,0.014910708101341185,0.0,-0.39962798569653535,10.0,69
70,0.3,0.75,0.9919561529230706,0.0,0.5310075110416141,0.0,0.37405846161223666,0.3788945146119844,0.004836052999747764,0.0,-0.3788945146119844,11.0,70
71,0.3,0.75,1.0,0.0,0.5290175188430218,0.0,0.36404525598608123,0.36404525598608123,0.0,0.0,-0.36404525598608123,12.0,71
72,0.3,0.75,1.0,0.0,0.527105516448137,0.0,0.35451016719519624,0.35451016719519624,0.0,0.0,-0.35451016719519624,13.0,72
73,0.3,0.75,1.0,0.0,0.5252435933011034,0.0,0.3453062483874801,0.3453062483874801,0.0,0.0,-0.3453062483874801,14.0,73
74,0.3,0.75,1.0,0.0,0.5234300100637742,0.0,0.33641920949617227,0.33641920949617227,0.0,0.0,-0.33641920949617227,15.0,74
75,0.3,0.75,1.0,0.0,0.5216631024508741,0.0,0.32783549560087777,0.32783549560087777,0.0,0.0,-0.32783549560087777,16.0,75
76,0.3,0.75,1.0,4.577778327719036,0.5199412773689367,0.75,0.42065677833964765,0.46887352301438484,0.048216744674737196,0.0,3.3589048047046512,17.0,76
77,0.3,0.75,0.9402592563794203,0.0,0.5375825841163351,0.0,0.40777954437019187,0.4441759481286001,0.03639640375840827,0.0,-0.4441759481286001,18.0,77
78,0.3,0.75,0.9584431362112094,0.0,0.5352497272459118,0.0,0.395704323065045,0.4209030138454215,0.02519869078037651,0.0,-0.4209030138454215,19.0,78
79,0.3,0.75,0.9758349608867518,0.0,0.5330391021731943,0.0,0.3843739835953363,0.3989616740266687,0.014587690431332411,0.0,-0.3989616740266687,20.0,79
80,0.3,0.75,0.9924645277367437,19.03178687378296,0.5309437152297769,0.75,0.9522375242115153,1.417652740687124,0.46541521647560874,0.0,16.864134133095835,21.0,80
81,0.3,0.75,0.4120826072436162,0.0,0.6195158482817509,0.0,0.9013159033858579,1.330991975138262,0.4296760717524041,0.0,-1.330991975138262,22.0,81
82,0.3,0.75,0.44876416530819896,0.0,0.6125253442106465,0.0,0.8543637206524299,1.2504853728635332,0.3961216522111032,0.0,-1.2504853728635332,23.0,82
83,0.3,0.75,0.484651728051753,5.950356279671532,0.605957668933002,0.75,0.9961093299698698,1.4918075596635276,0.49569822969365784,0.0,3.7085487200080047,24.0,83
84,0.3,0.75,0.38224374206789435,0.0,0.6254353407817835,0.0,0.9417240697820285,1.3998137055345894,0.4580896357525608,0.0,-1.3998137055345894,25.0,84
85,0.3,0.75,0.41947187945736764,0.0,0.6180833780426312,0.0,0.8916265379629617,1.3144267525675914,0.42280021460462985,0.0,-1.3144267525675914,26.0,85
86,0.3,0.75,0.45600374724665976,5.893012895620327,0.6111798761909107,0.75,1.0307840104577277,1.5501032034586453,0.5193191930009176,0.0,3.5929096921616814,27.0,86
87,0.3,0.75,0.35975907934001655,0.0,0.630050200204365,0.0,0.9736336725508337,1.4538746335317854,0.4802409609809517,0.0,-1.4538746335317854,28.0,87
