,kc,LAI,stress,R,s,I,E,ET,T,L,dsdt,dos,doy
60,0.3,0.75,1.0,0.0,0.5012913491615403,0.0,0.2344107005205087,0.2344107005205087,0.0,0.0,-0.2344107005205087,1.0,60
61,0.3,0.75,1.0,0.0,0.5000602005243527,0.0,0.2291057272209185,0.2291057272209185,0.0,0.0,-0.2291057272209185,2.0,61
62,0.3,0.75,1.0,0.0,0.49885691414188993,0.0,0.22396007421068706,0.22396007421068706,0.0,0.0,-0.22396007421068706,3.0,62
63,0.3,0.75,1.0,0.0,0.49768065324792626,0.0,0.21896779204326933,0.21896779204326933,0.0,0.0,-0.21896779204326933,4.0,63
64,0.3,0.75,1.0,1.8222127314981387,0.49653061232332923,0.75,0.2381865830172188,0.2381865830172188,0.0,0.0,0.8340261484809199,5.0,64
65,0.3,0.75,1.0,0.0,0.5009110017586282,0.0,0.23276747895968364,0.23276747895968364,0.0,0.0,-0.23276747895968364,6.0,65
66,0.3,0.75,1.0,0.0,0.4996884834867812,0.0,0.22751198451271193,0.22751198451271193,0.0,0.0,-0.22751198451271193,7.0,66
67,0.3,0.75,1.0,0.0,0.4984935676017354,0.0,0.22241395787819265,0.22241395787819265,0.0,0.0,-0.22241395787819265,8.0,67
68,0.3,0.75,1.0,0.0,0.4973254270666609,0.0,0.21746753236870162,0.21746753236870162,0.0,0.0,-0.21746753236870162,9.0,68
69,0.3,0.75,1.0,0.0,0.4961832656571614,0.0,0.21266710211501455,0.21266710211501455,0.0,0.0,-0.21266710211501455,10.0,69
70,0.3,0.75,1.0,0.0,0.4950663165914313,0.0,0.20800730861709255,0.20800730861709255,0.0,0.0,-0.20800730861709255,11.0,70
71,0.3,0.75,1.0,0.0,0.49397384123104743,0.0,0.20348302808288282,0.20348302808288282,0.0,0.0,-0.20348302808288282,12.0,71
72,0.3,0.75,1.0,0.0,0.4929051278482592,0.0,0.19908935950333428,0.19908935950333428,0.0,0.0,-0.19908935950333428,13.0,72
73,0.3,0.75,1.0,0.0,0.49185949045590976,0.0,0.19482161341576262,0.19482161341576262,0.0,0.0,-0.19482161341576262,14.0,73
74,0.3,0.75,1.0,0.0,0.4908362676963732,0.0,0.19067530131112945,0.19067530131112945,0.0,0.0,-0.19067530131112945,15.0,74
75,0.3,0.75,1.0,0.0,0.48983482178612564,0.0,0.18664612564397637,0.18664612564397637,0.0,0.0,-0.18664612564397637,16.0,75
76,0.3,0.75,1.0,0.0,0.4888545375127854,0.0,0.18272997040666536,0.18272997040666536,0.0,0.0,-0.18272997040666536,17.0,76
77,0.3,0.75,1.0,0.0,0.48789482128165795,0.0,0.17892289223228006,0.17892289223228006,0.0,0.0,-0.17892289223228006,18.0,77
78,0.3,0.75,1.0,0.0,0.48695510020900945,0.0,0.17522111199302332,0.17522111199302332,0.0,0.0,-0.17522111199302332,19.0,78
79,0.3,0.75,1.0,0.0,0.4860348212594663,0.0,0.17162100686324777,0.17162100686324777,0.0,0.0,-0.17162100686324777,20.0,79
80,0.3,0.75,1.0,0.0,0.4851334504251005,0.0,0.16811910281837913,0.16811910281837913,0.0,0.0,-0.16811910281837913,21.0,80
81,0.3,0.75,1.0,0.0,0.4842504719439115,0.0,0.16471206754295467,0.16471206754295467,0.0,0.0,-0.16471206754295467,22.0,81
82,0.3,0.75,1.0,0.0,0.48338538755555566,0.0,0.16139670372281567,0.16139670372281567,0.0,0.0,-0.16139670372281567,23.0,82
83,0.3,0.75,1.0,0.0,0.4825377157923056,0.0,0.1581699426981792,0.1581699426981792,0.0,0.0,-0.1581699426981792,24.0,83
84,0.3,0.75,1.0,0.0,0.48170699130334454,0.0,0.15502883845586624,0.15502883845586624,0.0,0.0,-0.15502883845586624,25.0,84
85,0.3,0.75,1.0,0.0,0.48089276421061417,0.0,0.15197056194041486,0.15197056194041486,0.0,0.0,-0.15197056194041486,26.0,85
86,0.3,0.75,1.0,0.0,0.48009459949454053,0.0,0.14899239566513722,0.14899239566513722,0.0,0.0,-0.14899239566513722,27.0,86
87,0.3,0.75,1.0,0.0,0.47931207640806395,0.0,0.1460917286054328,0.1460917286054328,0.0,0.0,-0.1460917286054328,28.0,87
88,0.30357142857142855,0.75,1.0,10.894473027544148,0.4785447879174892,0.75,0.37819594490211317,0.38695394440717423,0.008757999505061065,0.0,9.757519083136973,29.0,88
89,0.3214285714285714,0.75,1.0,2.227600800397874,0.5297922620936288,0.75,0.40762446256944673,0.4438777609650301,0.036253298395583396,0.0,1.0337230394328438,30.0,89
90,0.33928571428571425,0.75,0.9586643837087495,0.0,0.535221479737709,0.0,0.3955588523149904,0.4206219550559932,0.02506310274100283,0.0,-0.4206219550559932,31.0,90
91,0.3571428571428571,0.75,0.976046539678173,6.184154960308954,0.5330123308140955,0.75,0.538629123292888,0.690083814401612,0.15145469110872403,0.0,4.744071145907341,32.0,91
92,0.37499999999999994,0.75,0.7890508035725392,0.0,0.5579286708661298,0.0,0.5180751511596622,0.6521327713170854,0.13405762015742315,0.0,-0.6521327713170854,33.0,92
93,0.3928571428571428,0.75,0.8135779952599896,0.0,0.5545036037898846,0.0,0.49889806162545414,0.6165153598169002,0.11761729819144601,0.0,-0.6165153598169002,34.0,93
94,0.41071428571428564,0.75,0.8371107902974986,0.0,0.5512656029505102,0.0,0.48099143419298535,0.5830663283554341,0.10207489416244879,0.0,-0.5830663283554341,35.0,94
95,0.4285714285714285,0.75,0.8596755119470457,0.0,0.5482032797973829,0.0,0.4642582598904362,0.5516340029178741,0.0873757430274379,0.0,-0.5516340029178741,36.0,95
96,0.4464285714285714,0.75,0.8813000598400914,0.0,0.5453060423871,0.0,0.44861000597174533,0.5220790094298252,0.07346900345807991,0.0,-0.5220790094298252,37.0,96
97,0.4642857142857142,0.75,0.9020134316486252,0.0,0.5425640307829518,0.0,0.4339657834925206,0.49427313125068906,0.060307347758168456,0.0,-0.49427313125068906,38.0,97
98,0.4821428571428571,0.75,0.9218453273901469,0.0,0.5399680584549544,0.0,0.42025160535647454,0.4680982859402557,0.047846680583781165,0.0,-0.4680982859402557,39.0,98
99,0.4999999999999999,0.75,0.9408258232029082,0.0,0.5375095590540078,0.0,0.407399724055769,0.44344560751500617,0.036045883459237156,0.0,-0.44344560751500617,40.0,99
100,0.5178571428571428,0.75,0.9589851035354495,0.0,0.5351805380061349,0.0,0.3953480397259877,0.42021462215543487,0.02486658242944717,0.0,-0.42021462215543487,41.0,100
