,kc,LAI,stress,R,s,I,E,ET,T,L,dsdt,dos,doy
60,0.3,0.75,1.0,0.0,0.4486141460605148,0.0,0.04895331653170977,0.04895331653170977,0.0,0.0,-0.04895331653170977,1.0,60
61,0.3,0.75,1.0,0.0,0.44835703830562135,0.0,0.048295007780631664,0.048295007780631664,0.0,0.0,-0.048295007780631664,2.0,61
62,0.3,0.75,1.0,0.0,0.44810338805467265,0.0,0.04764846955857177,0.04764846955857177,0.0,0.0,-0.04764846955857177,3.0,62
63,0.3,0.75,1.0,0.0,0.44785313348766337,0.0,0.04701343961888579,0.04701343961888579,0.0,0.0,-0.04701343961888579,4.0,63
64,0.3,0.75,1.0,0.0,0.4476062141619339,0.0,0.046389662702882896,0.046389662702882896,0.0,0.0,-0.046389662702882896,5.0,64
65,0.3,0.75,1.0,0.0,0.44736257097546916,0.0,0.04577689032334639,0.04577689032334639,0.0,0.0,-0.04577689032334639,6.0,65
66,0.3,0.75,1.0,0.0,0.44712214613133394,0.0,0.04517488055569032,0.04517488055569032,0.0,0.0,-0.04517488055569032,7.0,66
67,0.3,0.75,1.0,0.0,0.44688488310320534,0.0,0.044583397836451086,0.044583397836451086,0.0,0.0,-0.044583397836451086,8.0,67
68,0.3,0.75,1.0,0.0,0.4466507266019635,0.0,0.0440022127688252,0.0440022127688252,0.0,0.0,-0.0440022127688252,9.0,68
69,0.3,0.75,1.0,0.0,0.4464196225433037,0.0,0.04343110193497741,0.04343110193497741,0.0,0.0,-0.04343110193497741,10.0,69
70,0.3,0.75,1.0,0.0,0.4461915180163343,0.0,0.04286984771485379,0.04286984771485379,0.0,0.0,-0.04286984771485379,11.0,70
71,0.3,0.75,1.0,0.0,0.445966361253126,0.0,0.042318238111248345,0.042318238111248345,0.0,0.0,-0.042318238111248345,12.0,71
72,0.3,0.75,1.0,0.0,0.4457441015991804,0.0,0.041776066580880636,0.041776066580880636,0.0,0.0,-0.041776066580880636,13.0,72
73,0.3,0.75,1.0,0.0,0.445524689484785,0.0,0.041243131871252524,0.041243131871252524,0.0,0.0,-0.041243131871252524,14.0,73
74,0.3,0.75,1.0,0.0,0.4453080763972259,0.0,0.04071923786306318,0.04071923786306318,0.0,0.0,-0.04071923786306318,15.0,74
75,0.3,0.75,1.0,0.0,0.4450942148538275,0.0,0.040204193417969866,0.040204193417969866,0.0,0.0,-0.040204193417969866,16.0,75
76,0.3,0.75,1.0,7.649976210317152,0.44488305837579195,0.75,0.15283113736158255,0.15283113736158255,0.0,0.0,6.747145072955569,17.0,76
77,0.3,0.75,1.0,0.0,0.4803197446833317,0.0,0.1498304823033983,0.1498304823033983,0.0,0.0,-0.1498304823033983,18.0,77
78,0.3,0.75,1.0,0.0,0.4795328198813181,0.0,0.14690805769743406,0.14690805769743406,0.0,0.0,-0.14690805769743406,19.0,78
79,0.3,0.75,1.0,0.0,0.4787612439480332,0.0,0.14406132574769934,0.14406132574769934,0.0,0.0,-0.14406132574769934,20.0,79
