,kc,LAI,stress,R,s,I,E,ET,T,L,dsdt,dos,doy
60,0.3,0.75,0.7798357813938814,2.4338058066248838,0.5592292221848245,0.75,0.5762668073288196,0.7590159596972765,0.18274915236845696,0.0,0.9247898469276072,1.0,60
61,0.3,0.75,0.7458995326074457,0.0,0.5640863117170073,0.0,0.5531526819546707,0.7167669781963055,0.16361429624163487,0.0,-0.7167669781963055,2.0,61
62,0.3,0.75,0.7721363306201418,0.0,0.5603217792684972,0.0,0.5316166322516435,0.6771611727404301,0.14554454048878665,0.0,-0.6771611727404301,3.0,62
63,0.3,0.75,0.7973399826848072,0.0,0.5567652605041042,0.0,0.5115341484016522,0.6400073988213525,0.12847325041970023,0.0,-0.6400073988213525,4.0,63
64,0.3,0.75,0.8215328465627169,0.0,0.5534038771069333,0.0,0.4927919593425258,0.6051305694558055,0.11233861011327963,0.0,-0.6051305694558055,5.0,64
65,0.3,0.75,0.8447398811710799,23.754243722624324,0.5502256703345814,0.75,1.272159649016184,1.9491817839992585,0.6770221349830745,0.0,21.055061938625066,6.0,65
66,0.3,0.75,0.22730399241877608,23.610412767369002,0.6608089788357634,0.75,2.1925254143359094,3.3925254143359096,1.2,0.0,19.467887353033092,7.0,66
67,0.3,0.75,0.004593430909437583,0.0,0.7630562863621977,0.0,2.0321651934831113,3.15083536802166,1.1186701745385488,0.0,-3.15083536802166,8.0,67
68,0.3,0.75,0.01794765943870273,0.0,0.7465077812780503,0.0,1.8869102308478125,2.9261475809824535,1.0392373501346412,0.0,-2.9261475809824535,9.0,68
69,0.3,0.75,0.038197795652429395,0.0,0.7311393591090248,0.0,1.755267714840837,2.7207366385641563,0.965468923723319,0.0,-2.7207366385641563,10.0,69
70,0.3,0.75,0.06380721281502164,0.0,0.7168497759232887,0.0,1.635746590487744,2.5326255149195296,0.8968789244317855,0.0,-2.5326255149195296,11.0,70
71,0.3,0.75,0.09351811371638441,0.0,0.7035481713281231,0.0,1.5270428073068274,2.360074029681818,0.8330312223749906,0.0,-2.360074029681818,12.0,71
72,0.3,0.75,0.12630112941378538,0.0,0.6911528245335757,0.0,1.428012913210649,2.201546470971812,0.7735335577611634,0.0,-2.201546470971812,13.0,72
73,0.3,0.75,0.16131443106171842,0.0,0.6795900804633457,0.0,1.3376517903565062,2.055684176580565,0.7180323862240591,0.0,-2.055684176580565,14.0,73
74,0.3,0.75,0.19787045542002685,0.0,0.6687934198720612,0.0,1.2550738195023259,1.9212822348882195,0.6662084153858936,0.0,-1.9212822348882195,15.0,74
75,0.3,0.75,0.23540874676265916,0.0,0.6587026518316819,0.0,1.1794968930388037,1.7972696218308766,0.6177727287920728,0.0,-1.7972696218308766,16.0,75
76,0.3,0.75,0.27347372989061897,0.0,0.6492632105405534,0.0,1.1102288035049275,1.6826922140995835,0.572463410594656,0.0,-1.6826922140995835,17.0,76
77,0.3,0.75,0.3116964721241681,0.0,0.6404255413488539,0.0,1.0466556198828454,1.5766982183573437,0.5300425984744984,0.0,-1.5766982183573437,18.0,77
