,kc,LAI,stress,R,s,I,E,ET,T,L,dsdt,dos,doy
60,0.3,0.75,0.7149627613602367,0.0,0.5686113234229071,0.0,0.5794137379381181,0.7647480903680721,0.18533435242995394,0.0,-0.7647480903680721,1.0,60
61,0.3,0.75,0.7423904765072348,0.0,0.5645947893348395,0.0,0.5560833603185827,0.7221383491258123,0.1660549888072296,0.0,-0.7221383491258123,2.0,61
62,0.3,0.75,0.7687638892740475,0.0,0.560802045904557,0.0,0.5343482403284429,0.6821980606703161,0.14784982034187324,0.0,-0.6821980606703161,3.0,62
63,0.3,0.75,0.7941014636951338,0.0,0.5572190728968347,0.0,0.5140823064637241,0.6447338563685305,0.13065154990480643,0.0,-0.6447338563685305,4.0,63
64,0.3,0.75,0.8184251624311225,0.0,0.5538328656680084,0.0,0.4951708854196655,0.6095686406261056,0.11439775520644008,0.0,-0.6095686406261056,5.0,64
65,0.3,0.75,0.841759643859331,0.0,0.5506313496983335,0.0,0.47750954443934374,0.5765400229913444,0.09903047855200064,0.0,-0.5765400229913444,6.0,65
66,0.3,0.75,0.8641315937536905,0.0,0.5476033033590932,0.0,0.4610030638304676,0.545498919954115,0.08449585612364742,0.0,-0.545498919954115,7.0,66
67,0.3,0.75,0.8855691699560786,0.0,0.5447382880231998,0.0,0.44556452359765353,0.5163083061090123,0.07074378251135886,0.0,-0.5163083061090123,8.0,67
68,0.3,0.75,0.906101541967641,0.0,0.5420265847348121,0.0,0.4311144902929926,0.4888420970200907,0.05772760672709811,0.0,-0.4888420970200907,9.0,68
69,0.3,0.75,0.9257585103176619,5.645730150033644,0.5394591367462612,0.75,0.5594164705648363,0.728242095435133,0.16882562487029665,0.0,4.167488054598511,10.0,69
70,0.3,0.75,0.7649447213593281,0.0,0.5613472042599089,0.0,0.5374545822100629,0.6879211626576256,0.15046658044756267,0.0,-0.6879211626576256,11.0,70
71,0.3,0.75,0.7904335660342593,0.0,0.5577341729434298,0.0,0.5169797044098461,0.6501037345383087,0.13312403012846266,0.0,-0.6501037345383087,12.0,71
72,0.3,0.75,0.8149051130420354,0.0,0.5543197625729555,0.0,0.4978755610004717,0.6146104213506578,0.11673486035018604,0.0,-0.6146104213506578,13.0,72
73,0.3,0.75,0.838383668635123,0.0,0.5510917666625004,0.0,0.4800362782930436,0.5812767582730453,0.10124047998000164,0.0,-0.5812767582730453,14.0,73
74,0.3,0.75,0.8608956573314573,0.0,0.5480388425119066,0.0,0.46336533948135367,0.5499517835385053,0.08658644405715155,0.0,-0.5499517835385053,15.0,74
75,0.3,0.75,0.8824690511549355,0.0,0.5451504402874396,0.0,0.4477746553861506,0.5204967687658607,0.07272211337971014,0.0,-0.5204967687658607,16.0,75
