,kc,LAI,stress,R,s,I,E,ET,T,L,dsdt,dos,doy
60,0.3,0.75,1.0,0.0,0.4537858717803038,0.0,0.06280780701241603,0.06280780701241603,0.0,0.0,-0.06280780701241603,1.0,60
61,0.3,0.75,1.0,0.0,0.4534559988443142,0.0,0.061890207148404465,0.061890207148404465,0.0,0.0,-0.061890207148404465,2.0,61
62,0.3,0.75,1.0,0.0,0.4531309452353415,0.0,0.060990427222528266,0.060990427222528266,0.0,0.0,-0.060990427222528266,3.0,62
63,0.3,0.75,1.0,0.0,0.4528106173612736,0.0,0.06010803612393372,0.06010803612393372,0.0,0.0,-0.06010803612393372,4.0,63
64,0.3,0.75,1.0,0.0,0.4524949238942361,0.0,0.05924261521194272,0.05924261521194272,0.0,0.0,-0.05924261521194272,5.0,64
65,0.3,0.75,1.0,0.0,0.45218377570509777,0.0,0.058393757896822315,0.058393757896822315,0.0,0.0,-0.058393757896822315,6.0,65
66,0.3,0.75,1.0,0.0,0.4518770858001775,0.0,0.057561069236597893,0.057561069236597893,0.0,0.0,-0.057561069236597893,7.0,66
67,0.3,0.75,1.0,0.0,0.4515747692600693,0.0,0.05674416554922317,0.05674416554922317,0.0,0.0,-0.05674416554922317,8.0,67
68,0.3,0.75,1.0,0.0,0.45127674318050404,0.0,0.05594267403945161,0.05594267403945161,0.0,0.0,-0.05594267403945161,9.0,68
69,0.3,0.75,1.0,0.0,0.4509829266151708,0.0,0.0551562324397838,0.0551562324397838,0.0,0.0,-0.0551562324397838,10.0,69
70,0.3,0.75,1.0,0.0,0.45069324052042403,0.0,0.05438448866489662,0.05438448866489662,0.0,0.0,-0.05438448866489662,11.0,70
71,0.3,0.75,1.0,0.0,0.4504076077018059,0.0,0.053627100478987416,0.053627100478987416,0.0,0.0,-0.053627100478987416,12.0,71
72,0.3,0.75,1.0,10.402734515968236,0.4501259527623154,0.75,0.23238821140873267,0.23238821140873267,0.0,0.0,9.420346304559503,13.0,72
73,0.3,0.75,1.0,0.0,0.49960256150474974,0.0,0.22714412062279155,0.22714412062279155,0.0,0.0,-0.22714412062279155,14.0,73
74,0.3,0.75,1.0,0.0,0.49840957767794936,0.0,0.2220570713096382,0.2220570713096382,0.0,0.0,-0.2220570713096382,15.0,74
75,0.3,0.75,1.0,0.0,0.4972433115471214,0.0,0.21712121580140523,0.21712121580140523,0.0,0.0,-0.21712121580140523,16.0,75
76,0.3,0.75,1.0,0.0,0.49610296902715606,0.0,0.21233096626431985,0.21233096626431985,0.0,0.0,-0.21233096626431985,17.0,76
77,0.3,0.75,1.0,55.943220776874064,0.49498778538080984,0.75,2.229024600257293,3.429024600257293,1.2,0.0,51.76419617661677,18.0,77
78,0.3,0.75,0.002763157602349551,0.0,0.7668585636193433,0.0,2.0660440056898026,3.2029651110626505,1.1369211053728479,0.0,-3.2029651110626505,19.0,78
79,0.3,0.75,0.01436520389248668,0.0,0.7500362678679638,0.0,1.917579757980027,2.9737538437462536,1.0561740857662263,0.0,-2.9737538437462536,20.0,79
80,0.3,0.75,0.03324377262982591,0.0,0.7344178128062714,0.0,1.7830833677147886,2.764288869184891,0.9812055014701024,0.0,-2.764288869184891,21.0,80
81,0.3,0.75,0.05779314292574842,0.0,0.7198994889134936,0.0,1.6610187084555896,2.572536255240359,0.9115175467847694,0.0,-2.572536255240359,22.0,81
82,0.3,0.75,0.08669899085154087,0.0,0.7063882690855506,0.0,1.5500430939872338,2.3967067855978765,0.8466636916106429,0.0,-2.3967067855978765,23.0,82
83,0.3,0.75,0.11888559636023462,0.0,0.6938005233628727,0.0,1.4489798514316856,2.2352223635734743,0.7862425121417888,0.0,-2.2352223635734743,24.0,83
84,0.3,0.75,0.15347304525943262,0.0,0.6820609101088103,0.0,1.3567952140926987,2.0866875826149878,0.7298923685222893,0.0,-2.0866875826149878,25.0,84
85,0.3,0.75,0.18974242380370662,0.0,0.6711014165026392,0.0,1.272578786927134,1.9498655861398022,0.6772867992126681,0.0,-1.9498655861398022,26.0,85
86,0.3,0.75,0.22710742892950028,0.0,0.6608605258191318,0.0,1.195526978023194,1.8236575019550265,0.6281305239318324,0.0,-1.8236575019550265,27.0,86
87,0.3,0.75,0.2650911468834408,0.0,0.6512824927206285,0.0,1.1249289014714883,1.7070848665305052,0.5821559650590169,0.0,-1.7070848665305052,28.0,87
88,0.30357142857142855,0.75,0.3033070097407162,0.0,0.6423167108585985,0.0,1.0601543467211003,1.5992745588423731,0.5391202121212728,0.0,-1.5992745588423731,29.0,88
