,AvgStress,DynamicStress,Yield,RF,mam_RF,Cat
42,0.3589808576956358,0.44878493039765005,2348.1761965060105,451.1683211765146,262.42812096842533,mid
43,0.3769458946975454,0.4629214113959912,2287.9547874530776,469.93972285614086,297.54906408155364,mid
44,0.37684913933461445,0.5340093478528719,1985.1201781467657,448.666756655943,276.72176203591204,mid
45,0.34410808266439197,0.3406036434479399,2809.028478911776,513.4551329121246,319.12452454502215,mid
46,0.49286578652245305,0.6544900894032292,1471.8722191422437,348.12748372842884,263.2845847331792,mid
47,0.29917240598092737,0.27886800449468196,3072.022300852655,539.875699703571,303.34378445548623,mid
48,0.49442000674697734,0.570913474292784,1827.90859951274,340.05478539792597,218.71267611040835,mid
49,0.34576246738199956,0.5138636020745032,2070.9410551626165,525.3593267125736,261.6282202507619,mid
50,0.2699709156569457,0.25720138672001763,3164.322092572725,594.5718716042368,382.4994006178939,mid
51,0.32337772070682747,0.3521308821461535,2759.922442057386,583.4165049361939,420.61833774899935,mid
52,0.36348115987044055,0.4084239140757437,2520.1141260373315,472.07578001896684,279.90609720825245,mid
53,0.33030377936613864,0.35576631213851795,2744.4355102899135,521.0254055657236,231.59508387881854,mid
54,0.42870774966401937,0.8574575634836447,607.2307795596738,453.14829085362015,233.11814494612213,mid
55,0.45726949063678834,0.6155355179199408,1637.8186936610523,448.4683662506571,291.93390921800983,mid
56,0.32799583330334964,0.3305599858646476,2851.8144602166017,507.0900446283265,247.89870071204984,mid
57,0.5476830891839746,1.0,0.0,382.0845576113006,151.36114018667107,mid
58,0.25417376598709773,0.27495090604889283,3088.7091402317164,675.5969361753662,303.451594015777,mid
59,0.3239071331684754,0.38317453151478936,2627.6764957469973,477.28189047808337,272.557749764876,mid
60,0.4558477591728403,0.45592484022499996,2317.7601806415,440.58778097563595,310.77167463631076,mid
61,0.5225579669857737,0.5330299489552308,1989.2924174507168,440.16084475072165,154.88126454721353,mid
62,0.33905814868976175,0.6126189543415708,1650.2432545049085,505.32547631848695,234.59128116223278,mid
63,0.45111482174155193,0.600883695045246,1700.2354591072522,459.55518662984156,272.68006153629455,mid
64,0.4451247457562093,0.9813346118046464,79.51455371220621,492.74793724293124,202.40166752966684,mid
65,0.2623755737264719,0.4033224855025294,2541.8462117592244,522.5449729560432,238.2731031525637,mid
66,0.4380602632162232,0.3854664870818347,2617.912765031384,462.32939110475047,330.15730123032375,mid
67,0.46783243969140625,0.5579279140393867,1883.2270861922127,354.28331012692536,201.84539417987148,mid
68,0.36851130708514157,0.4331788601829511,2414.658055620628,513.0472924434966,351.21747972866467,mid
69,0.40990752524025675,0.9122793093823242,373.6901420312991,470.35184152763316,260.60114470464487,mid
70,0.36556464610300593,0.5477158850584634,1926.730329650946,455.83860954193847,259.81386944121033,mid
71,0.3622467416584484,0.3740794728707954,2666.4214455704114,502.1869805899711,306.9739942606143,mid
72,0.3229374551028294,0.35832561301389443,2733.5328885608096,539.3088571672309,366.496022485393,mid
73,0.3777612219859142,0.39886269185340323,2560.844932704502,547.6126777652112,337.77807611846333,mid
74,0.45387434832177703,0.536583349816877,1974.1549297801037,432.23294273250923,237.4343863917024,mid
75,0.4418881371892768,0.7647924310388386,1001.9842437745474,357.4880646564071,217.43830479093526,mid
76,0.4710320866609162,0.7976326160595315,862.0850555863958,390.31696784394893,217.45412391732413,mid
77,0.4804050292609755,0.8103488247026459,807.9140067667284,356.7638591194624,220.50457853480938,mid
78,0.2879007927999944,0.27434715970979323,3091.2810996362805,595.2627348018399,313.85109942156964,mid
79,0.39472873810001613,0.43448497804872444,2409.093993512434,445.94369960191926,255.50028277835588,mid
80,0.4706454821654766,0.6548177277607103,1470.4764797393739,410.05865815639004,200.9107088086783,mid
81,0.30840103372390065,0.3995427470300253,2557.9478976520927,559.8055828291297,303.4896769046933,mid
82,0.31952521600359646,0.2941411362210857,3006.9587596981746,474.1203301594526,294.84872142358216,mid
83,0.4195818031946326,0.5898073441421813,1747.4207139543078,402.98355182260286,248.7956511391644,mid
84,0.36214112531107817,0.3528791366794756,2756.7348777454336,441.30089724776053,264.70757286160364,mid
85,0.3513239322440988,0.6186203597363066,1624.677267523334,548.6812051685213,288.36278889637236,mid
86,0.4651654800244255,1.0,0.0,345.13367300077783,152.37342090390536,mid
87,0.3485778701418874,0.38820929036854723,2606.228423029989,473.5313534041808,262.53221951468373,mid
88,0.5062917183335967,1.0,0.0,304.41203033258273,141.10448326564386,mid
89,0.3010814677768038,0.29583834293061945,2999.7286591155607,623.6281345777777,388.04462724585017,mid
90,0.4295838442555303,0.6163318474068906,1634.426330046646,424.2342853384756,240.43643328384564,mid
91,0.48239981946684135,0.8168193021587166,780.3497728038674,411.38063148730544,144.6452352427312,mid
92,0.5947893875457168,0.7581156632082201,1030.4272747329824,341.5217491038896,219.69105790542625,mid
93,0.4780634662122155,1.0,0.0,350.82027724154597,183.0899677138467,mid
94,0.33807244161520555,0.35845862057183064,2732.9662763640013,527.2655596972198,247.9349737343321,mid
95,0.3688923560571338,0.33645795659875777,2826.6891048892917,550.4670837078452,309.5348904075414,mid
96,0.4637427450058167,0.5497089661561008,1918.2398041750107,399.394323207848,213.63654761693562,mid
97,0.4146241097684457,0.7066085847555524,1249.8474289413466,530.1818556791629,304.0619290645896,mid
98,0.33066999010454873,0.6032071192628725,1690.337671940163,449.119569973836,223.90993509598607,mid
99,0.2922557697013494,0.27910192938895845,3071.025780803037,576.8652219098346,338.5268883910289,mid
100,0.4753758562959728,0.6425832593791371,1522.595315044876,429.15726295550166,263.18782021260307,mid
101,0.4893277326565979,0.46052860024156395,2298.1481629709374,409.15766811401875,286.55789699553947,mid
102,0.3531438336648428,0.3243426997953019,2878.300098872014,635.2333348355686,326.7034125346761,mid
103,0.3532637749357625,0.44746048256671234,2353.8183442658055,450.89804895464874,243.1817250227933,mid
104,0.3431965236290906,0.41714023187568444,2482.982612209584,559.7128428777082,273.3188961950595,mid
105,0.46490293975898755,0.5483555998682786,1924.005144561133,382.12278951832326,200.4420694509427,mid
106,0.4995101306562303,0.5677049214648429,1841.5770345597693,443.409500714144,239.05380581993447,mid
107,0.3285760953259904,0.37737159250925545,2652.397015910572,539.5191952126327,255.78917774329403,mid
108,0.47720074214712754,0.6531032323277706,1477.7802302836974,379.0071383041692,234.8165218139799,mid
109,0.3712934988597478,0.46609209318337774,2274.4476830388107,534.9826268204014,290.2462945752145,mid
110,0.4493483142277504,0.5188421013265136,2049.732648349052,392.40288628506335,268.4072098691104,mid
111,0.38999661801523355,0.39326528585122483,2584.689882273782,490.5560893768907,325.57328907996714,mid
112,0.38100255197179933,0.6789839378920137,1367.5284245800215,414.44155745283854,230.81486118060744,mid
113,0.4012927710153055,0.988247183485592,50.06699835137791,388.87788035721667,208.84369152878344,mid
114,0.40272970795199053,0.4387641806624533,2390.864590377949,419.81116814340396,274.62849669746674,mid
115,0.2958046864499548,0.43640387957362575,2400.919473016354,551.0094231343535,307.62013851809775,mid
116,0.35071976118252196,0.3690083532428672,2688.024415185386,525.9703125088935,279.8769614567361,mid
117,0.26558400678629435,0.34720973206943045,2780.886541384226,539.635028057031,281.9762266437365,mid
118,0.35950505346355416,0.4590273272223617,2304.543586032739,473.02752487587975,264.6480606523772,mid
119,0.2889732241068261,0.40076993935374355,2552.720058353052,524.386654319904,257.07552520750454,mid
120,0.3879998535655073,0.9596870328652043,171.7332399942297,419.46030427272524,238.10668381877431,mid
121,0.38685139755395687,0.9666226539552867,142.18749415047873,449.18866561694,212.39920525800028,mid
122,0.3293425180629536,0.42528904996887434,2448.268647132595,473.24233878982034,272.238828779681,mid
123,0.33602348596756454,0.33180938903577933,2846.49200270758,575.3364759506067,283.0967546629642,mid
124,0.46970436450183023,0.8142389424711868,791.3421050727443,413.849913106549,177.6504693366838,mid
125,0.37516195295913424,0.3236749873893139,2881.1445537215227,591.9129518948307,354.7495886161039,mid
126,0.4307805677097904,0.4987029695383505,2135.525349766627,480.8520003059184,319.3204169581296,mid
127,0.4859159339572144,0.5002864630646487,2128.7796673445964,416.8790158724743,306.42484832530965,mid
128,0.3456681341643165,0.458922489477695,2304.9901948250194,575.2028703903316,280.57229013718324,mid
129,0.3948286160150881,0.8640103937777122,579.3157225069461,487.0404764629901,181.2832055321317,mid
130,0.44336232942250314,0.6012950581384519,1698.483052330195,425.49623668788274,281.1755849137891,mid
131,0.4791717936462945,0.6695297994320376,1407.8030544195199,436.11926509744575,237.05213252041756,mid
132,0.3627089268574144,0.9049940499767344,404.7253470991115,426.16008300592387,249.81511742317352,mid
133,0.45330006450703425,0.6030883302930296,1690.8437129516942,409.59105703021595,262.4623756611944,mid
134,0.5023095473795032,1.0,0.0,331.1291900097482,206.9822339933291,mid
135,0.25567829168320516,0.3524622430681317,2758.510844529759,540.8400528622842,267.27356283121185,mid
136,0.4310607224664472,0.5724131895681258,1821.5198124397841,529.1082965127373,350.5069290672094,mid
137,0.44417051566394894,0.5993745837810464,1706.6642730927426,383.52824270883303,239.75645047242688,mid
138,0.3106341527708555,0.2625772909415553,3141.4207405889742,579.98090638915,352.1070704284589,mid
139,0.35425208171909517,0.3379221348210474,2820.451705662338,570.6928284310233,336.2235907849913,mid
140,0.30370970260269964,0.3208379945678744,2893.2301431408555,559.7258600718112,356.21094123198895,mid
141,0.34827865490483884,0.40143288928474297,2549.895891646995,473.5657361558914,286.0468427322178,mid
142,0.4043940314329657,0.5760956170380501,1805.8326714179066,431.29275366444983,231.3250556017295,mid
143,0.4497793283738934,0.747138988592799,1077.1879085946762,503.6163537425547,296.77989304813667,mid
144,0.3949588655339713,0.44013667816733626,2385.0177510071476,408.24127928345877,271.774832667132,mid
145,0.4456712202150001,1.0,0.0,338.20215997918797,192.8029348752143,mid
146,0.32508757174784014,0.29965768599392284,2983.4582576658886,571.8005248230179,293.05777984660057,mid
147,0.3610848812689489,0.3364309021255721,2826.8043569450633,577.8263960144681,349.82772395660754,mid
148,0.42348459923460746,0.7458901269042595,1082.5080593878545,437.38610386922807,172.73384165206485,mid
149,0.42130511408137195,0.47557947932351075,2234.031418081844,468.4165313048057,252.03276527617345,mid
150,0.36908672085571914,0.47221543055438014,2248.36226583834,507.6544277865255,258.60713227171703,mid
151,0.4880168153057733,0.3965066998291342,2570.881458727888,403.95756825612085,279.5844731437783,mid
152,0.474189062368298,0.4813548711434153,2209.4282489290513,441.34548623801794,276.3239142097117,mid
153,0.3420559489773575,0.3315870328709699,2847.439239969668,556.3839353067444,257.3441041553548,mid
154,0.390540927774324,0.686234636400512,1336.640448933819,461.75752891259833,217.05391897162636,mid
155,0.470291061638645,0.5553239910113869,1894.319798291492,377.17361688428065,216.65449309220588,mid
156,0.5301104712758931,0.6979081669800061,1286.911208665174,350.40037970016556,176.427550288937,mid
157,0.33357715416769734,0.3654264079658397,2703.283502065523,463.0349473142403,244.97418926984832,mid
158,0.4022861107074583,0.696223796276699,1294.0866278612625,459.84503684771045,242.32777058234268,mid
159,0.4214489878274931,0.3644759434229461,2707.33248101825,580.9298932882822,421.7324508950743,mid
160,0.300765403949965,0.2855079787753688,3043.736010416929,550.8907105800075,311.0571116968098,mid
161,0.27204232689256896,0.2910079023471771,3020.3063360010256,589.2153920400829,304.24346205593025,mid
162,0.40500879200222806,0.3814371602849011,2635.077697186321,419.04916415192184,242.58689364434917,mid
163,0.37012817448457225,0.3492990532328525,2771.986033228048,535.4237801034084,370.4149151421558,mid
164,0.3601428106726848,0.5276568411553811,2012.1818566780764,482.5332010615538,237.16083483985625,mid
165,0.5665534992505155,1.0,0.0,291.6619077143464,186.4307311235429,mid
166,0.4291612131563311,0.5109848733564092,2083.204439501697,479.4020448360817,312.73652703755675,mid
167,0.4653605277344261,0.6266178320211994,1590.6080355896906,437.92755860671633,226.05623457032857,mid
168,0.39238089546929,0.4786755673159534,2220.8420832340385,457.4721014462928,268.5612142148517,mid
169,0.38128843465672085,0.49338266380759205,2158.189852179658,489.685160255551,241.47340034737954,mid
170,0.41570536198812086,0.42123160404996995,2465.553366747128,482.5426178941077,270.986922073499,mid
171,0.4659054639135355,0.7869854380983338,907.4420337010981,337.9929518534086,232.30084781921647,mid
172,0.5086860194342842,0.6673058959733144,1417.276883153681,372.00950679463085,237.49917424778525,mid
173,0.48834877854639186,0.6821314588840307,1354.119985154029,349.117617160446,160.74023509191358,mid
174,0.3059171659040755,0.29239607555262587,3014.392718145814,557.165094747975,388.1646569892562,mid
175,0.30540868237165186,0.39743317745534773,2566.934664040219,513.8281743733235,330.9458241098515,mid
176,0.39225065815565185,0.49103576957353984,2168.18762161672,382.98723306641017,267.3876155504397,mid
177,0.49468386959117827,0.6800108227874423,1363.153894925496,421.3558166537284,199.63404634695726,mid
178,0.5172080664053217,0.42163782772464276,2463.822853893022,402.2146661192644,252.59502886028955,mid
179,0.322032111626697,0.3425320371294937,2800.8135218283564,554.7446782965742,283.14815662297826,mid
180,0.4478094377357085,0.9894215866347328,45.06404093603833,464.04087836462355,208.31088891341662,mid
181,0.41813253801872824,0.3785638835863583,2647.3178559221137,450.8811818652398,294.80315706162924,mid
182,0.42378249397347717,0.5942770370391697,1728.3798222131372,383.3262305572299,220.9360339406899,mid
183,0.3975087266036621,0.4199399809950577,2471.0556809610543,545.6191308330212,369.92541663253354,mid
184,0.35233181754837234,0.6347280241726928,1556.0586170243287,415.6804606830584,203.5208786216247,mid
185,0.27645242556701666,0.37338434774358226,2669.3826786123395,570.6808420922579,311.28606027053956,mid
186,0.3044812590026146,0.4522790893159295,2333.2910795141406,601.1592380442041,289.0513300522357,mid
187,0.263930006489798,0.3916493560612054,2591.5737431792654,616.3539993814603,221.84802773603627,mid
188,0.48205063933880193,0.5532528076482509,1903.143039418451,412.52664376394546,261.6967212633398,mid
189,0.5772672206110344,0.7544637242981513,1045.9845344898754,299.7289677742966,182.23223389519416,mid
190,0.3050218184092592,0.4693337865974725,2260.638069094767,659.0496369377997,371.85300303971655,mid
191,0.40419693770545656,0.48908029575128387,2176.5179400995307,435.0463412220109,279.3347519254794,mid
192,0.2124194206404595,0.22288940637481983,3310.4911288432677,693.5916914164039,334.56165706651564,mid
193,0.49200947463457406,1.0,0.0,316.9843039760989,195.4949741133781,mid
194,0.4121106847266051,0.7264541701085586,1165.3052353375404,385.4913015014836,233.96031787209088,mid
195,0.42345000517464804,0.5965540115041117,1718.679910992484,518.6168136059056,185.06455636906728,mid
196,0.4454373425786778,0.47674862848757804,2229.0508426429174,372.67512587185763,240.2613096522137,mid
197,0.5033921867700326,0.5833953013708983,1774.7360161599731,460.39664865454563,248.95728536451313,mid
198,0.42596100413709936,0.5124577481610277,2076.929992834022,393.2697364368844,245.0438748382412,mid
199,0.4763457469950085,1.0,0.0,363.1494906395561,174.56032899942707,mid
200,0.37314598781155534,0.3813116776547864,2635.61225319061,438.90019215427367,237.5511311379012,mid
201,0.5381254817628021,1.0,0.0,295.31776413948865,152.1557229831214,mid
202,0.519655387587438,0.867084065597713,566.2218805537426,389.4792359146029,212.59699256668708,mid
203,0.3915998424260697,0.3595050051949666,2728.508677869442,506.11716296590964,344.58054422306077,mid
204,0.4552919130480229,0.4760111183784883,2232.19263570764,409.9611526546618,299.8308964486912,mid
205,0.3321363867533946,0.4037862500523135,2539.8705747771446,524.6444575121287,309.96238864924715,mid
206,0.30642527011227305,0.3297983425074785,2855.0590609181413,601.9122297845549,327.0049243414829,mid
207,0.3072465070235299,0.3904132715530868,2596.83946318385,529.6272679337989,275.84686592659205,mid
208,0.3241203472918604,0.41857561319192993,2476.8678878023784,496.077259613484,239.09254399705566,mid
209,0.4359411235327228,0.5121094170801543,2078.4138832385424,449.97071057711287,331.88759323275076,mid
210,0.40567475899672967,0.5800204773787797,1789.1127663663985,419.1003693433247,224.66771710973978,mid
211,0.45494386008848153,0.7792857921719711,940.242525347403,382.5614244642322,200.9085922436032,mid
212,0.38830782009987713,0.5855151520163827,1765.7054524102095,426.61059934610125,245.52617058101828,mid
213,0.4297069676408581,0.7409537476795551,1103.5370348850952,417.1907337627479,264.7920670821971,mid
214,0.34183670835479363,0.4982379657887262,2137.5062657400267,516.935386301187,289.4909242413098,mid
215,0.4171870288546323,0.6911376603492229,1315.7535669123106,496.2996564119217,308.4362300771597,mid
216,0.3978042423228474,0.5614300406564178,1868.3080268036604,467.3284066415431,298.7424892321544,mid
217,0.41193226735852423,0.7162481841575681,1208.78273548876,409.49138707144,233.0499574841372,mid
218,0.42988307218568067,0.8593441068343175,599.1941048858074,454.54117429747123,237.35365263240382,mid
219,0.387566327724098,0.5355702469456082,1978.4707480117092,408.26775552500703,285.7407200746885,mid
220,0.4551767464480387,0.46778488982265126,2267.2363693555053,462.0314446564764,305.28713820581936,mid
221,0.38176078673145725,0.34123248891681124,2806.349597214384,483.8891213950555,299.3179386939487,mid
222,0.3909724015916961,0.5416383525927426,1952.6206179549165,512.7453073937924,271.0726512065571,mid
223,0.40277087941603057,0.43879552628312757,2390.7310580338767,480.3286202506582,246.16258606012707,mid
224,0.39708399928150884,0.5505735920236282,1914.556497979344,467.41678649578256,262.99029679765687,mid
225,0.4801513144739343,0.6142934057732643,1643.110091405894,470.02191146347604,210.06726820100232,mid
226,0.2774770653641908,0.3281055689877204,2862.2702761123114,553.784153065098,301.686867218056,mid
227,0.3732355047557239,0.6645257978947828,1429.1201009682252,490.5166114909276,266.88060242900633,mid
228,0.45111052391114015,0.5295962055356928,2003.9201644179489,425.0781635864228,286.2794454318855,mid
229,0.20912582113586464,0.29937686206024766,2984.6545676233445,537.3419933239163,287.9034094136528,mid
230,0.4189917250917148,0.7091908058440224,1238.8471671044647,411.67392389562235,274.59432580079437,mid
231,0.33711524578105406,0.43858560004034836,2391.6253438281165,516.9708391155374,311.7694636506704,mid
232,0.44035548974305794,0.3917208444763091,2591.269202530923,465.1783590331046,319.2517289336508,mid
233,0.4239775677166878,1.0,0.0,394.07889502279943,220.85971475511988,mid
234,0.5336340570769474,0.5941177201166021,1729.058512303275,488.3273500006239,307.53807521844203,mid
235,0.45831817009935205,0.46798376202187025,2266.3891737868325,419.1244261122049,284.857713446869,mid
236,0.34400494885660743,0.3230289601862829,2883.896629606435,528.0930689053714,370.2260336565056,mid
237,0.46888094087708193,1.0,0.0,425.6746025560319,202.4745356301167,mid
238,0.4409518348475514,0.6097196449619554,1662.5943124620699,493.4119158459586,246.79468631131007,mid
239,0.3464170638987489,0.4296816625962149,2429.5561173401247,544.8985655546703,278.27042405537395,mid
240,0.32527788028129007,1.0,0.0,447.766093134485,209.20921380354048,mid
241,0.5423566382207641,0.7037150709913071,1262.1737975770316,434.0002019432355,259.0041536404208,mid
242,0.3920624294934227,0.4306098219567297,2425.6021584643313,468.4993817564648,292.7866952181873,mid
243,0.38180199546040827,0.5515354976580286,1910.4587799767983,413.8274599775581,226.35898289659949,mid
244,0.43733236407168485,0.43554713691692354,2404.5691967339058,375.88006887887576,255.89181518712974,mid
245,0.305319699450271,0.2945556294374207,3005.1930185965875,646.6368579392122,354.0945645833308,mid
246,0.32241796430857944,0.3984327939355003,2562.6762978347683,533.9642959080736,230.22173189929438,mid
247,0.37043875324572667,0.4624938498608283,2289.7761995928713,523.516148090804,246.98201424281666,mid
248,0.3836353895275593,0.42949485236350715,2430.3519289314595,467.6704398049985,213.7456274080955,mid
249,0.40137506741230106,0.5013904298981392,2124.076768633927,432.60847065760606,240.03976697821352,mid
250,0.37192035237776644,0.9295173638396101,300.2560300432608,429.4418544731437,218.00451436938974,mid
251,0.3562884697685015,0.6196775768325671,1620.1735226932642,482.8993319933399,299.32559395760944,mid
252,0.4549396777287089,1.0,0.0,390.77044709128876,174.62351192729938,mid
253,0.28223813007334086,0.2536527157881081,3179.4394307426596,618.9998084869112,357.5982146895021,mid
254,0.25450970463211,0.3748316410043715,2663.2172093213776,631.6363211699095,387.10453360193173,mid
255,0.4060032886349068,0.6980888317355457,1286.1415768065754,408.0115850029207,229.87928041697597,mid
256,0.3772739024433097,0.3581507003168359,2734.2780166502794,491.07811801731964,258.7823410841493,mid
257,0.5014153251253531,0.47013948934899563,2257.205775373279,421.14497756556455,264.23052254475584,mid
258,0.4632250635883013,1.0,0.0,389.33340823524736,168.496234406702,mid
259,0.30702715521238905,0.4654943212853935,2276.9941913242237,477.1546047601672,265.8673328153444,mid
260,0.3113985501954437,0.3116681346079961,2932.2937465699365,561.6173331962871,328.7110686978047,mid
261,0.4217873250931127,0.5044161193747533,2111.187331463551,371.99354699148114,216.16191963403065,mid
262,0.5065896014698535,0.6712858419725866,1400.3223131967814,350.94637238012757,249.11210455287397,mid
263,0.341793302879488,0.3126196033363259,2928.2404897872516,488.72921368384164,340.6102239589263,mid
264,0.4877581751540531,0.5079673212238448,2096.059211586421,436.646919434474,229.87086795119058,mid
265,0.46979974548128545,1.0,0.0,358.68306874093855,160.97728936021616,mid
266,0.39677286055494454,0.7808211994634824,933.7016902855651,537.8427130440198,224.77938671026993,mid
267,0.2767939983660752,0.2999659579066554,2982.1450193176483,552.276606852318,336.7018780366554,mid
268,0.37905205762447214,0.47090441842444786,2253.9471775118523,473.94450521298677,250.1570587004766,mid
269,0.29394511741973056,0.3012819365567579,2976.5389502682115,594.9090579083913,253.30791674471968,mid
270,0.4904887629435287,0.8124850519188574,798.8136788256672,373.04155301915273,192.2329479915863,mid
271,0.4321218861936117,0.5200512668450967,2044.581603239888,437.5160894899684,245.2704259370173,mid
272,0.3960404986223834,0.48610837854103983,2189.1783074151704,453.5811613285309,278.75535680693963,mid
273,0.3818001815938946,0.5612269665421061,1869.1731225306278,421.9507225391517,229.58394968271966,mid
274,0.47426323044016877,0.4939531496540361,2155.759582473806,345.348649716361,248.4332506575123,mid
275,0.24677788505495182,0.2726139318871697,3098.6646501606574,632.5167025819056,318.0884554917345,mid
276,0.33522663814735854,0.41204183222816526,2504.7017947080158,526.0593748492452,348.4792474759395,mid
277,0.3653965460609204,0.45107070992917003,2338.4387757017357,492.59416662967107,318.41192623468214,mid
278,0.3948394770516613,0.39656777608484856,2570.6212738785453,530.1649459776271,259.9990364570047,mid
279,0.3247696690445055,0.30416302269149287,2964.2655233342402,611.0320591716247,345.1847221923257,mid
280,0.363881234029865,0.40178792726782153,2548.3834298390802,535.4390724983059,335.0633870694001,mid
281,0.3442468326040661,0.6287512297858009,1581.5197611124881,402.5821332416375,253.05046783503087,mid
282,0.4308080909755263,0.4978837782811552,2139.015104522279,461.0672448094596,174.62496940728823,mid
283,0.42152574606398174,0.9805633095780237,82.8003011976189,390.42587240553337,204.92485121317878,mid
284,0.4617978227934817,0.737337861337073,1118.940710704069,469.1538668305431,227.1741393675348,mid
285,0.48450561009777887,0.6606659959640202,1445.5628571932739,339.1628936714346,216.57655971604672,mid
286,0.3133608882447344,0.3262775175824009,2870.0577750989723,538.6390612138744,297.7124065019453,mid
287,0.36094789287543905,0.3251354367073345,2874.9230396267553,490.74501258233636,302.6523392447626,mid
288,0.43517426358995487,0.4147372713790729,2493.2192239251494,439.5863854677282,310.5079085840544,mid
289,0.3738473203207768,0.5523448348481246,1907.0110035469893,396.02796946861383,215.94616857926664,mid
290,0.2949250937599245,0.2783716058800007,3074.136958951197,654.6396751346635,395.50081341788785,mid
291,0.4284788985554117,0.7529432987806709,1052.461547194342,392.2578968412833,199.8014027969565,mid
292,0.3643798901861088,0.457621911650549,2310.5306563686613,505.4083649565612,323.4276743581322,mid
293,0.35068745304684285,0.36442591531250146,2707.545600768744,517.6277047795879,285.98035521698586,mid
294,0.3671599557352725,0.33007805707858984,2853.8674768452074,464.00725052834423,323.6311486987155,mid
295,0.24501446938726326,0.2874106646575441,3035.6305685588623,703.579393056785,318.39992961966016,mid
296,0.40991769420820723,1.0,0.0,356.6721338103937,172.87873647404197,mid
297,0.3213323071484171,0.4177667150783754,2480.313793766121,492.7151343722336,292.6948033587364,mid
298,0.5471294744769901,1.0,0.0,361.2345058500568,148.20568403701552,mid
