,kc,LAI,stress,R,s,E,ET,T,L,dsdt,dos,doy
0,0.3,0.75,0.896766798042231,22.976083787574588,0.5432555705457055,1.2184400464122305,1.8612957880797154,0.642855741667485,0.0,21.114787999494872,0.0,60
1,0.3,0.75,0.25340122493540507,0.0,0.6541525663413719,1.1459332440294325,1.7418655624680173,0.5959323184385849,0.0,-1.7418655624680173,0.0,61
2,0.3,0.75,0.29158223316047854,0.0,0.645004112756981,1.0794353097207832,1.6314550509542918,0.5520197412335086,0.0,-1.6314550509542918,0.0,62
3,0.3,0.75,0.32977203779963843,0.0,0.6364355463128933,1.0183658298574811,1.529256452159369,0.5108906223018879,0.0,-1.529256452159369,0.0,63
4,0.3,0.75,0.3677028302440345,0.0,0.6284037372154176,0.9622085012944409,1.4345464399284453,0.47233793863400453,0.0,-1.4345464399284453,0.0,64
5,0.3,0.75,0.40516099661802324,0.0,0.6208693546527683,0.9105031696620973,1.3466760719953847,0.43617290233328754,0.0,-1.3466760719953847,0.0,65
6,0.3,0.75,0.4419777815840954,0.0,0.6137964761233807,0.8628389652800506,1.2650620506722778,0.40222308539222734,0.0,-1.2650620506722778,0.0,66
7,0.3,0.75,0.4780215554575358,0.0,0.6071522426639675,0.8188483704573141,1.189179135244358,0.37033076478704385,0.0,-1.189179135244358,0.0,67
8,0.3,0.75,0.5131913988125862,0.0,0.6009065539284404,0.7782020793443324,1.118553538200846,0.34035145885651374,0.0,-1.118553538200846,0.0,68
9,0.3,0.75,0.5474117723108256,0.0,0.5950317979504948,0.740604534027292,1.0527571641896667,0.31215263016237477,0.0,-1.0527571641896667,0.0,69
10,0.3,0.75,0.5806280824546617,0.0,0.5895026111637843,0.7057900391351749,0.9914025727213396,0.2856125335861646,0.0,-0.9914025727213396,0.0,70
11,0.3,0.75,0.6128029885656796,0.0,0.5842956648784832,0.673519372605363,0.9341385640220821,0.2606191914167191,0.0,-0.9341385640220821,0.0,71
12,0.3,0.75,0.643913324228644,0.0,0.5793894749413924,0.6435768230169576,0.8806463027356408,0.23706947971868322,0.0,-0.8806463027356408,0.0,72
13,0.3,0.75,0.6739475290754512,0.0,0.5747642317547556,0.6157675945281252,0.8306359069509517,0.2148683124228265,0.0,-0.8306359069509517,0.0,73
14,0.3,0.75,0.7029035051703929,0.0,0.5704016482098451,0.5899155293281696,0.7838434407354258,0.1939279114072562,0.0,-0.7838434407354258,0.0,74
15,0.3,0.75,0.7307868272368298,0.0,0.5662848234160666,0.565861104946693,0.7400282573438123,0.17416715239711936,0.0,-0.7400282573438123,0.0,75
16,0.3,0.75,0.7576092482000607,0.0,0.5623981203837987,0.5434596700027418,0.6989706478449752,0.15551097784223344,0.0,-0.6989706478449752,0.0,76
17,0.3,0.75,0.7833874515400696,0.0,0.5587270560568818,0.5225798872310279,0.6604697563040602,0.13788986907303238,0.0,-0.6604697563040602,0.0,77
18,0.3,0.75,0.8081420101723802,0.0,0.5552582022947806,0.5031023570574429,0.6243417280723897,0.12123937101494686,0.0,-0.6243417280723897,0.0,78
19,0.3,0.75,0.8318965183427309,0.0,0.5519790965801147,0.4849183987491112,0.5904180623336616,0.10549966358455033,0.0,-0.5904180623336616,0.0,79
20,0.3,0.75,0.8546768686024344,0.0,0.5488781613787824,0.46792896934776274,0.5585441439659182,0.0906151746181555,0.0,-0.5585441439659182,0.0,80
21,0.3,0.75,0.8765106505440693,0.0,0.5459446312108942,0.4520437033019545,0.5285779331142465,0.07653422981229205,0.0,-0.5285779331142465,0.0,81
22,0.3,0.75,0.8974266517975072,0.0,0.5431684866042017,0.43718005802028786,0.5003887937204559,0.06320873570016801,0.0,-0.5003887937204559,0.0,82
23,0.3,0.75,0.9174544449566708,0.0,0.5405403942002077,0.4232625525377457,0.4738564446987426,0.05059389216099692,0.0,-0.4738564446987426,0.0,83
24,0.3,0.75,0.9366240467434356,0.0,0.5380516523688068,0.4102220881733341,0.44887001954360667,0.03864793137027256,0.0,-0.44887001954360667,0.0,84
25,0.3,0.75,0.9549656379108036,0.0,0.5356941417619602,0.3979953415033233,0.42532722196073197,0.027331880457408708,0.0,-0.42532722196073197,0.0,85
26,0.3,0.75,0.9725093342196449,0.0,0.5334602803020824,0.386524221217158,0.4031335666671533,0.016609345449995237,0.0,-0.4031335666671533,0.0,86
27,0.3,0.75,0.9892850003546426,0.0,0.5313429821578222,0.3757553814933013,0.38220169585084757,0.006446314357546256,0.0,-0.38220169585084757,0.0,87
28,0.3,0.75,1.0,0.0,0.529335620309866,0.3656397854555802,0.3656397854555802,0.0,0.0,-0.3656397854555802,0.0,88
29,0.3,0.75,1.0,0.0,0.5274152432854144,0.3560490326839834,0.3560490326839834,0.0,0.0,-0.3560490326839834,0.0,89
30,0.3,0.75,1.0,0.0,0.5255452378616541,0.3467918640034803,0.3467918640034803,0.0,0.0,-0.3467918640034803,0.0,90
31,0.3,0.75,1.0,0.0,0.5237238520212997,0.3378538645290076,0.3378538645290076,0.0,0.0,-0.3378538645290076,0.0,91
32,0.3,0.75,1.0,0.0,0.5219494094554961,0.3292213619999292,0.3292213619999292,0.0,0.0,-0.3292213619999292,0.0,92
33,0.3,0.75,1.0,0.0,0.5202203056634797,0.3208813824467739,0.3208813824467739,0.0,0.0,-0.3208813824467739,0.0,93
34,0.3,0.75,1.0,0.0,0.5185350042850827,0.3128216088616848,0.3128216088616848,0.0,0.0,-0.3128216088616848,0.0,94
35,0.3,0.75,1.0,0.0,0.5168920336503049,0.3050303426452484,0.3050303426452484,0.0,0.0,-0.3050303426452484,0.0,95
36,0.3,0.75,1.0,0.0,0.5152899835313698,0.29749646762135035,0.29749646762135035,0.0,0.0,-0.29749646762135035,0.0,96
37,0.3,0.75,1.0,0.0,0.5137275020837787,0.2902094164289565,0.2902094164289565,0.0,0.0,-0.2902094164289565,0.0,97
38,0.3,0.75,1.0,0.0,0.5122032929638787,0.28315913911541074,0.28315913911541074,0.0,0.0,-0.28315913911541074,0.0,98
39,0.3,0.75,1.0,0.0,0.5107161126113817,0.27633607377011915,0.27633607377011915,0.0,0.0,-0.27633607377011915,0.0,99
40,0.3,0.75,1.0,0.0,0.5092647676861185,0.2697311190505016,0.2697311190505016,0.0,0.0,-0.2697311190505016,0.0,100
41,0.3,0.75,1.0,0.0,0.5078481126490886,0.2633356084639633,0.2633356084639633,0.0,0.0,-0.2633356084639633,0.0,101
42,0.3,0.75,1.0,0.0,0.5064650474785846,0.2571412862804604,0.2571412862804604,0.0,0.0,-0.2571412862804604,0.0,102
43,0.3,0.75,1.0,0.0,0.5051145155128258,0.25114028496012153,0.25114028496012153,0.0,0.0,-0.25114028496012153,0.0,103
44,0.3,0.75,1.0,0.0,0.5037955014111445,0.2453251039894217,0.2453251039894217,0.0,0.0,-0.2453251039894217,0.0,104
45,0.3,0.75,1.0,0.0,0.5025070292263261,0.23968859002767004,0.23968859002767004,0.0,0.0,-0.23968859002767004,0.0,105
46,0.3,0.75,1.0,0.0,0.5012481605812228,0.2342239182731343,0.2342239182731343,0.0,0.0,-0.2342239182731343,0.0,106
47,0.3,0.75,1.0,0.0,0.5000179929432337,0.22892457496505156,0.22892457496505156,0.0,0.0,-0.22892457496505156,0.0,107
48,0.3,0.75,1.0,3.0718021578252785,0.49881565799068617,0.29590140477645965,0.29590140477645965,0.0,0.0,2.775900753048819,0.0,108
49,0.3,0.75,1.0,0.0,0.5133949686684636,0.2886663472241097,0.2886663472241097,0.0,0.0,-0.2886663472241097,0.0,109
50,0.3,0.75,1.0,0.0,0.511878863903631,0.28166595714863085,0.28166595714863085,0.0,0.0,-0.28166595714863085,0.0,110
51,0.3,0.75,1.0,0.0,0.5103995258933967,0.2748907744187957,0.2748907744187957,0.0,0.0,-0.2748907744187957,0.0,111
52,0.3,0.75,1.0,0.0,0.5089557718260711,0.26833179377024624,0.26833179377024624,0.0,0.0,-0.26833179377024624,0.0,112
53,0.3,0.75,1.0,2.409502496286326,0.5075464661865214,0.3207906677700531,0.3207906677700531,0.0,0.0,2.088711828516273,0.0,113
54,0.3,0.75,1.0,0.9249551966600635,0.5185165913362918,0.33614865604317523,0.33614865604317523,0.0,0.0,0.5888065406168883,0.0,114
55,0.3,0.75,1.0,0.0,0.5216090626630612,0.32757413520028245,0.32757413520028245,0.0,0.0,-0.32757413520028245,0.0,115
