,kc,LAI,stress,R,s,E,ET,T,L,dsdt,dos,doy
0,0.3,0.75,0.896766798042231,0.0,0.5432555705457055,0.4376437897620463,0.5012705283814326,0.06362673861938628,0.0,-0.5012705283814326,0.0,60
1,0.3,0.75,0.9168227406572946,13.910847024567795,0.5406228471823576,0.8620880327749109,1.2637713217183228,0.401683288943412,0.0,12.647075702849472,0.0,61
2,0.3,0.75,0.4786062557835486,0.0,0.6070465641090881,0.8181549043176679,1.1879784120412906,0.36982350772362266,0.0,-1.1879784120412906,0.0,62
3,0.3,0.75,0.5137610581254342,6.66863247221686,0.6008071816929048,1.0141056796641645,1.5220969368039778,0.5079912571398132,0.0,5.146535535412882,0.0,63
4,0.3,0.75,0.3704557705179407,0.0,0.6278373053032666,0.9582883093974439,1.4279073748531237,0.4696190654556798,0.0,-1.4279073748531237,0.0,64
5,0.3,0.75,0.4078723317396078,0.0,0.6203377917798784,0.9068913493578873,1.3405127499013032,0.43362140054341597,0.0,-1.3405127499013032,0.0,65
6,0.3,0.75,0.4446367302707601,0.0,0.6132972836396404,0.8595072852211862,1.25933424669146,0.3998269614702739,0.0,-1.25933424669146,0.0,66
7,0.3,0.75,0.4806197811648218,0.0,0.6066831331843281,0.8157715541018666,1.1838505933866412,0.3680790392847747,0.0,-1.1838505933866412,0.0,67
8,0.3,0.75,0.5157225863979212,0.0,0.6004654304879696,0.7753574574647273,1.1135915238069813,0.3382340663422541,0.0,-1.1135915238069813,0.0,68
9,0.3,0.75,0.5498712760475574,0.0,0.5946167355099918,0.7379717425577355,1.048132073005696,0.31016033044796065,0.0,-1.048132073005696,0.0,69
10,0.3,0.75,0.5830126330212407,0.0,0.5891118401685753,0.7033507558598094,0.9870875886689708,0.2837368328091614,0.0,-0.9870875886689708,0.0,70
11,0.3,0.75,0.6151104488816729,0.0,0.5839275566146417,0.6712570872031184,0.9301093589533984,0.25885227175027997,0.0,-0.9301093589533984,0.0,71
